time,COINBASE:open,COINBASE:high,COINBASE:low,COINBASE:close,COINBASE:volume,BINANCE:open,BINANCE:high,BINANCE:low,BINANCE:close,BINANCE:volume,BITFINEX:open,BITFINEX:high,BITFINEX:low,BITFINEX:close,BITFINEX:volume,min_close,max_close,buy_exchange,sell_exchange,spread_close_absolute,spread_close_pct,is_opportunity,is_opportunity_flag,is_real_opportunity,num_exchanges_available,volume_buy_exchange,volume_sell_exchange,min_volume,volume_ratio,max_high,min_low,high_exchange,low_exchange,spread_highlow_absolute,spread_highlow_pct,opportunity_gap,hour,minute,day_of_week,is_weekend,overlap_hours,BINANCE_volatility,BITFINEX_volatility,COINBASE_volatility,volatility_avg,volatility_max,volatility_min,price_position_buy_exchange,price_position_sell_exchange,BINANCE_price_change,BITFINEX_price_change,COINBASE_price_change,price_change_buy_exchange,price_change_sell_exchange,spread_rolling_std_5,spread_rolling_max_5,spread_rolling_min_5,volume_buy_rolling_std_5,volume_sell_rolling_std_5,opportunities_in_last_5,real_opportunities_in_last_5,spread_range_5,spread_zscore_5,spread_rolling_std_15,spread_rolling_max_15,spread_rolling_min_15,volume_buy_rolling_std_15,volume_sell_rolling_std_15,opportunities_in_last_15,real_opportunities_in_last_15,spread_range_15,spread_zscore_15,spread_rolling_std_30,spread_rolling_max_30,spread_rolling_min_30,volume_buy_rolling_std_30,volume_sell_rolling_std_30,opportunities_in_last_30,real_opportunities_in_last_30,spread_range_30,spread_zscore_30,spread_ma_5,volume_ma_buy_5,volume_ma_sell_5,spread_ema_5,spread_ma_15,volume_ma_buy_15,volume_ma_sell_15,spread_ema_15,spread_ma_30,volume_ma_buy_30,volume_ma_sell_30,spread_ema_30,spread_bb_upper_5,spread_bb_lower_5,spread_bb_position_5,spread_bb_upper_15,spread_bb_lower_15,spread_bb_position_15,spread_bb_upper_30,spread_bb_lower_30,spread_bb_position_30,spread_rate_change,spread_rate_change_pct,spread_rate_acceleration,price_ratio_buy_sell,price_ratio_BINANCE_BITFINEX,price_ratio_BINANCE_COINBASE,price_ratio_BITFINEX_COINBASE,avg_price_ratio,max_price_ratio,min_price_ratio,price_ratio_std,spread_lag_1,volume_buy_lag_1,volume_sell_lag_1,min_volume_lag_1,is_opportunity_lag_1,is_real_opportunity_lag_1,price_change_buy_lag_1,price_change_sell_lag_1,volatility_avg_lag_1,spread_lag_5,volume_buy_lag_5,volume_sell_lag_5,min_volume_lag_5,is_opportunity_lag_5,is_real_opportunity_lag_5,price_change_buy_lag_5,price_change_sell_lag_5,volatility_avg_lag_5,spread_lag_10,volume_buy_lag_10,volume_sell_lag_10,min_volume_lag_10,is_opportunity_lag_10,is_real_opportunity_lag_10,price_change_buy_lag_10,price_change_sell_lag_10,volatility_avg_lag_10,spread_lag_30,volume_buy_lag_30,volume_sell_lag_30,min_volume_lag_30,is_opportunity_lag_30,is_real_opportunity_lag_30,price_change_buy_lag_30,price_change_sell_lag_30,volatility_avg_lag_30,buy_exchange_lag_1,sell_exchange_lag_1,spread_diff_from_lag_1,volume_diff_from_lag_1,spread_diff_from_lag_5,volume_diff_from_lag_5
2022-03-04 12:30:00,0.1272,0.1274,0.1271,0.1271,31206.3,0.1273,0.1274,0.127,0.1271,1462533.0,0.12736,0.12736,0.12729,0.12729,540.615779,0.1271,0.12729,BINANCE,BITFINEX,0.00018999999999999573,0.14948859166010678,0,0,0,3,1462533.0,540.615779,540.615779,0.0003696434740275946,0.1274,0.127,BINANCE,BINANCE,0.00040000000000001146,0.31496062992126883,0.16547203826116205,12,30,4,0,0,0.31471282454760935,0.05499253672716985,0.23603461841071793,0.2019133265618324,0.31471282454760935,0.05499253672716985,0.2499999999999653,0.0,-0.15710919088767142,-0.05496231155780033,-0.07861635220127101,-0.15710919088767142,-0.05496231155780033,0.043671596893659834,0.14948859166010678,0.03143171460001924,643025.2816764724,238225.78372150921,0.0,0.0,0.11805687706008754,,0.05150103298060113,0.1645768025078493,0.0,385322.6088836827,261180.97989847895,0.0,0.0,0.1645768025078493,,0.04800043627828574,0.18010963194986704,0.0,285503.67890089896,196887.13068998794,0.0,0.0,0.18010963194986704,,0.0896555515360101,312610.57692858804,235580.83218311,0.09556467396323662,0.09159200544608943,236478.84703236265,151773.95259278401,0.09079198217763952,0.09593399083901653,241070.410182848,76706.845814835,0.09017719220603466,0.17699874532332976,0.00231235774869043,,0.19459407140729168,-0.011410060515112827,,0.19193486339558802,-6.688171755495076e-05,,0.11805687706008754,,0.19668805554183028,1.001494885916601,1.001494885916601,1.0,0.9985073454316914,1.000000743782764,1.001494885916601,0.9985073454316914,0.0014937703813348254,0.03143171460001924,419.98464294,259063.0,419.98464294,0.0,0.0,-0.0863625657533163,0.0,0.12046354824387956,0.007868439688395817,36761.6208425,870622.0,36761.6208425,0.0,0.0,-0.2511576799309214,-0.23547880690739598,0.2675125043291434,0.1645768025078493,2648.4,24.7348733,24.7348733,0.0,0.0,-0.07830853563039682,0.10181704260653118,0.11223348605506511,0.0781249999999914,453239.0,11643.8,11643.8,0.0,0.0,0.07818608287723923,0.0781249999999914,0.14839684166015799,BITFINEX,BINANCE,0.11805687706008754,120.63113605999996,0.14162015197171096,-36221.0050635
2022-03-04 12:31:00,0.1272,0.1272,0.127,0.1271,13260.9,0.1271,0.1272,0.127,0.127,125203.0,0.12718,0.12718,0.12718,0.12718,4312.88624636,0.127,0.12718,BINANCE,BITFINEX,0.00017999999999998573,0.1417322834645557,0,0,0,3,125203.0,4312.88624636,4312.88624636,0.034447147802848174,0.1272,0.127,BINANCE,BINANCE,0.00020000000000000573,0.15748031496063442,0.01574803149607873,12,31,4,0,0,0.15748031496063442,0.0,0.15735641227380467,0.10494557574481304,0.15748031496063442,0.0,0.0,,-0.07867820613689142,0.0,-0.07861635220127101,-0.07867820613689142,0.0,0.04854161633018553,0.14948859166010678,0.03143171460001924,633867.8372220639,242749.99207081582,0.0,0.0,0.11805687706008754,,0.0529209903548399,0.1645768025078493,0.0,385832.2088359529,261353.56332890905,0.0,0.0,0.1645768025078493,,0.046680314773983135,0.18010963194986704,0.0,285829.4937396747,196837.46508208825,0.0,0.0,0.18010963194986704,,0.10226636700153857,331721.556928588,162459.40943238203,0.11095387713034298,0.09580796196800752,224479.84703236265,151483.99834254134,0.09715951983850404,0.09987715028783502,240190.27684951466,76833.94202304701,0.09350332712593926,0.19934959966190963,0.005183134341167517,,0.20164994267768732,-0.010034018741672285,,0.1932377798358013,0.0065165207398687475,,-0.007756308195551093,,-0.12581318525563862,1.0014173228346455,1.0014173228346455,1.000787401574803,0.9993709702783456,1.000525231562598,1.0014173228346455,0.9993709702783456,0.0010480646605259493,0.14948859166010678,1462533.0,540.615779,540.615779,0.0,0.0,-0.15710919088767142,-0.05496231155780033,0.2019133265618324,0.07867820613691325,29648.1,369920.0,29648.1,0.0,0.0,-0.07861635220127101,0.07867820613691325,0.08127833926562852,0.10196078431371862,85661.0,14.70984676,14.70984676,0.0,0.0,-0.1566170712607719,0.0,0.1306574876554594,0.023437500000001756,151607.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0520833333333276,BINANCE,BITFINEX,-0.007756308195551093,3772.27046736,0.06305407732764244,-25335.213753639997
2022-03-04 12:32:00,0.1271,0.1271,0.1268,0.1268,10947.4,0.127,0.1271,0.1268,0.1268,838544.0,0.12716,0.12716,0.1268,0.1269,52160.85480063,0.1268,0.1269,BINANCE,BITFINEX,0.00010000000000001674,0.07886435331231605,0,0,0,3,838544.0,52160.85480063,52160.85480063,0.06220407611363268,0.12716,0.1268,BITFINEX,BINANCE,0.0003599999999999992,0.2839116719242896,0.20504731861197356,12,32,4,0,0,0.23659305993690435,0.2836879432624107,0.23659305993690435,0.2522913543787398,0.2836879432624107,0.23659305993690435,0.0,0.2777777777778249,-0.15748031496063442,-0.20446681346333948,-0.23603461841069612,-0.15748031496063442,-0.20446681346333948,0.04851152648478032,0.14948859166010678,0.03143171460001924,643395.098397036,111637.55785799984,0.0,0.0,0.11805687706008754,,0.05290950553281427,0.1645768025078493,0.0,417263.529329213,260290.38860414998,0.0,0.0,0.1645768025078493,,0.04666960974207267,0.18010963194986704,0.0,304939.9532220505,196388.17638747042,0.0,0.0,0.18010963194986704,,0.10231596722375194,490439.7969285881,63247.98039250802,0.10025736919100067,0.09584092512508686,262167.9136990293,153695.74866258336,0.09487262402273054,0.09989975930233756,264020.47684951464,78516.46051640133,0.09255887720247971,0.19933902019331257,0.005292914254191303,,0.2016599361907154,-0.00997808594054167,,0.19323897878648288,0.006560539818192226,,-0.06286793015223964,,-0.05511162195668855,1.0007886435331232,1.0007886435331232,1.0,0.9992119779353821,1.0000002071561684,1.0007886435331232,0.9992119779353821,0.0007883328192840803,0.1417322834645557,125203.0,4312.88624636,4312.88624636,0.0,0.0,-0.07867820613689142,0.0,0.10494557574481304,0.0786163522012492,44952.8,548218.0,44952.8,0.0,0.0,0.0,0.0786163522012492,0.12833568468446707,0.14128728414441577,411079.0,64.19218495,64.19218495,0.0,0.0,-0.15673981191220845,-0.08614613517111676,0.15952065424269302,0.07818608287723923,123638.0,1685.3,1685.3,0.0,0.0,-0.0781249999999914,0.0,0.0781555414386153,BINANCE,BITFINEX,-0.06286793015223964,47847.968554269995,0.00024800111106684786,7208.054800629994
2022-03-04 12:33:00,0.1267,0.127,0.1267,0.127,28698.9,0.1268,0.1269,0.1266,0.1268,500019.0,0.12693,0.12693,0.12673,0.12684,5621.33310855,0.1268,0.127,BINANCE,COINBASE,0.00020000000000000573,0.1577287066246102,0,0,0,3,500019.0,28698.9,28698.9,0.057395618966479274,0.127,0.1266,COINBASE,BINANCE,0.00040000000000001146,0.31595576619274207,0.15822705956813188,12,33,4,0,0,0.23659305993692625,0.15767896562596811,0.23622047244094072,0.21016416600127838,0.23659305993692625,0.15767896562596811,0.6666666666666359,1.0,0.0,-0.07090522335143701,0.23677979479084033,0.0,0.23677979479084033,0.05470288767298253,0.1577287066246102,0.03143171460001924,590490.6817571763,108285.2476133624,0.0,0.0,0.12629699202459094,,0.047941839097006306,0.1645768025078493,0.007868439688395817,421153.8033263722,261957.5674075445,0.0,0.0,0.1567083628194535,,0.04782822720247929,0.18010963194986704,0.0,307935.58058977366,196074.65802043572,0.0,0.0,0.18010963194986704,,0.11184912993232159,585343.7969285881,68955.25136519803,0.11941448166887052,0.10635617223339419,282576.580365696,142683.07532925002,0.1027296343479655,0.10150869898888705,272473.34351618134,79443.09051640132,0.09676338232648814,0.22125490527828665,0.0024433545863565276,,0.2022398504274068,0.01047249403938158,,0.19716515339384563,0.005852244583928468,,0.07886435331229415,,0.1417322834645338,1.001577287066246,1.0003154574132493,1.001577287066246,1.001261431725008,1.0010513920681678,1.001577287066246,1.0003154574132493,0.0006566132890671589,0.07886435331231605,838544.0,52160.85480063,52160.85480063,0.0,0.0,-0.15748031496063442,-0.20446681346333948,0.2522913543787398,0.11006289308176198,25499.0,162.54513655,162.54513655,0.0,0.0,-0.07855459544382482,-0.00785237534352748,0.13358316090799083,0.10997643362136783,624933.0,14.3910712,14.3910712,0.0,0.0,-0.07849293563580591,0.0,0.10469835405308714,0.10946051602812625,246433.0,900.0,900.0,0.0,0.0,0.0,0.023435669088332542,0.14586103848589854,BINANCE,BITFINEX,0.07886435331229415,-23461.954800629996,0.04766581354284821,28536.35486345
2022-03-04 12:34:00,0.127,0.1271,0.1269,0.1269,2452.7,0.1268,0.1271,0.1268,0.127,173594.0,0.12692,0.12705,0.12692,0.12705,26.87852777,0.1269,0.12705,COINBASE,BITFINEX,0.00014999999999998348,0.11820330969265835,0,0,0,3,2452.7,26.87852777,26.87852777,0.010958750670689446,0.1271,0.1268,BINANCE,BINANCE,0.0002999999999999947,0.23659305993690435,0.118389750244246,12,34,4,0,0,0.23622047244094072,0.1023219205037318,0.1576044129235445,0.165382268622739,0.23622047244094072,0.1023219205037318,0.0,1.0,0.1577287066246102,0.10242672549636876,-0.07874015748030629,-0.07874015748030629,0.10242672549636876,0.03176939033002619,0.1577287066246102,0.07886435331231605,589987.779382275,22874.666381698116,0.0,0.0,0.07886435331229415,,0.04534410125290929,0.1645768025078493,0.007868439688395817,422073.13301828946,261966.2390909412,0.0,0.0,0.1567083628194535,,0.0471185473606852,0.18010963194986704,0.0,308203.95855473157,196080.41626251047,0.0,0.0,0.18010963194986704,,0.1292034489508494,585750.3400000001,17148.02707075202,0.1190107576767998,0.10326460604571482,281233.640365696,142668.2005644347,0.1046638437660521,0.10050089264530909,272172.1468495147,79429.31033415066,0.09814660344688622,0.19274222961090176,0.06566466829079702,,0.1939528085515334,0.012576403539896239,,0.1947379873666795,0.006263797923938691,,-0.03952539693195184,,-0.11838975024424599,1.0011820330969265,1.0003937007874015,0.9992125984251969,0.9988193624557262,0.9994752205561083,1.0003937007874015,0.9988193624557262,0.0008193674898229958,0.1577287066246102,500019.0,28698.9,28698.9,0.0,0.0,0.0,0.23677979479084033,0.21016416600127838,0.03143171460001924,419.98464294,259063.0,419.98464294,0.0,0.0,-0.0863625657533163,0.0,0.12046354824387956,0.07849293563578412,28150.0,6179.3,6179.3,0.0,0.0,0.07855459544384662,0.15710919088767142,0.1176778403669248,0.14843749999999667,11488.6,440.28399529,440.28399529,0.0,0.0,0.0,-0.0078003120124883,0.10672631516302582,BINANCE,COINBASE,-0.03952539693195184,-28672.02147223,0.08677159509263911,-393.10611517
2022-03-04 12:35:00,0.127,0.1273,0.1269,0.1272,7543.8,0.127,0.1272,0.127,0.1271,252933.0,0.12718,0.12721,0.12718,0.12721,11628.56116507,0.1271,0.12721,BINANCE,BITFINEX,0.00010999999999999899,0.0865460267505893,0,0,0,3,252933.0,11628.56116507,11628.56116507,0.04597486751459873,0.1273,0.1269,COINBASE,COINBASE,0.0003999999999999837,0.31520882584711085,0.22866279909652154,12,35,4,0,0,0.15735641227380467,0.023583051646884876,0.3144654088050186,0.16513495757523605,0.3144654088050186,0.023583051646884876,0.4999999999999306,1.0,0.07874015748030629,0.023588614562039825,0.15748031496063442,0.07874015748030629,0.023588614562039825,0.034106421705907504,0.1577287066246102,0.07886435331231605,332315.90249704866,21348.719726189935,0.0,0.0,0.07886435331229415,,0.042172799786536944,0.1577287066246102,0.007868439688395817,415163.9302720069,261531.6968132472,0.0,0.0,0.14986026693621438,,0.04472891888443597,0.18010963194986704,0.0,304087.26457346004,195930.43943021874,0.0,0.0,0.18010963194986704,,0.11661493596894593,343830.34,19365.616147966022,0.1081891807013963,0.09806255432856416,297919.280365696,143441.788983886,0.10239911663911926,0.09739617687032852,280438.880182848,79814.50624229567,0.09739817914389934,0.18482777938076095,0.04840209255713092,,0.18240815390163806,0.013716954755490271,,0.18685401463920046,0.007938339101456582,,-0.03165728294206906,,0.007868113989882783,1.000865460267506,1.000865460267506,1.0007867820613692,0.9999213898278438,1.0005245440522397,1.000865460267506,0.9999213898278438,0.0005238261437109918,0.11820330969265835,2452.7,26.87852777,26.87852777,0.0,0.0,-0.07874015748030629,0.10242672549636876,0.165382268622739,0.14948859166010678,1462533.0,540.615779,540.615779,0.0,0.0,-0.15710919088767142,-0.05496231155780033,0.2019133265618324,0.007868439688395817,36761.6208425,870622.0,36761.6208425,0.0,0.0,-0.2511576799309214,-0.23547880690739598,0.2675125043291434,0.17968750000000622,4931.0,72.68392072,72.68392072,0.0,0.0,0.0,0.031203682034489626,0.06246098695474992,COINBASE,BITFINEX,-0.03165728294206906,11601.682637299999,-0.06294256490951748,11087.94538607
2022-03-04 12:36:00,0.1272,0.1275,0.1272,0.1274,170217.9,0.1272,0.1274,0.1272,0.1272,348837.0,0.12726,0.12741,0.12726,0.12741,11334.76021188,0.1272,0.12741,BINANCE,BITFINEX,0.00020999999999998797,0.16509433962263204,0,0,0,3,348837.0,11334.76021188,11334.76021188,0.032492998769855265,0.1275,0.1272,COINBASE,BINANCE,0.0002999999999999947,0.23584905660376942,0.07075471698113739,12,36,4,0,0,0.1572327044025202,0.11773016246761124,0.23547880690737416,0.17014722459250187,0.23547880690737416,0.11773016246761124,0.0,1.0,0.0,0.11786892975010486,0.1572327044025202,0.0,0.11786892975010486,0.03957021072138734,0.16509433962263204,0.07886435331231605,309822.59273146617,20316.987735436956,0.0,0.0,0.08622998631031599,,0.045600729610906374,0.16509433962263204,0.007868439688395817,411094.0839575435,261104.24782487372,0.0,0.0,0.15722589993423622,,0.04639399813551164,0.18010963194986704,0.0,302595.95895537507,195782.24820170147,0.0,0.0,0.18010963194986704,,0.1212873472005612,388557.14,20769.990941070027,0.1271575670084749,0.10227145801582505,315464.34703236265,144196.45900822736,0.11023601951205836,0.09977432152441602,276893.680182848,80191.96593540399,0.10176567336833371,0.2004277686433359,0.042146925757786516,,0.1934729172376378,0.011069998794012298,,0.1925623177954393,0.006986325253392739,,0.07854831287204274,,0.1102055958141118,1.0016509433962264,1.0016509433962264,1.001572327044025,0.9999215132250218,1.0010482612217577,1.0016509433962264,0.9999215132250218,0.0009765838002034376,0.0865460267505893,252933.0,11628.56116507,11628.56116507,0.0,0.0,0.07874015748030629,0.023588614562039825,0.16513495757523605,0.1417322834645557,125203.0,4312.88624636,4312.88624636,0.0,0.0,-0.07867820613689142,0.0,0.10494557574481304,0.07867820613691325,29648.1,369920.0,29648.1,0.0,0.0,-0.07861635220127101,0.07867820613691325,0.08127833926562852,0.09375000000000702,455193.0,10.96941863,10.96941863,0.0,0.0,0.0,0.0,0.0781249999999914,BINANCE,BITFINEX,0.07854831287204274,-293.80095318999884,0.02336205615807635,7021.873965520001
2022-03-04 12:37:00,0.1274,0.1274,0.1273,0.1273,8363.3,0.1272,0.1274,0.1272,0.1273,48349.0,,,,,,0.1273,0.1273,BINANCE,BINANCE,0.0,0.0,0,0,0,2,48349.0,48349.0,48349.0,1.0,0.1274,0.1272,BINANCE,BINANCE,0.00020000000000000573,0.1572327044025202,0.1572327044025202,12,37,4,0,0,0.15710919088767142,,0.07855459544384662,0.11783189316575901,0.15710919088767142,0.07855459544384662,0.4999999999999306,0.4999999999999306,0.0786163522012492,,-0.07849293563580591,0.0786163522012492,0.0786163522012492,0.06695184695356325,0.16509433962263204,0.0,207564.40724025396,18864.181150970195,0.0,0.0,0.16509433962263204,,0.0512127087790185,0.16509433962263204,0.0,415710.5579612698,259493.07617128448,0.0,0.0,0.16509433962263204,,0.04728473034034116,0.16509433962263204,0.0,303941.29463707877,195298.14179175725,0.0,0.0,0.16509433962263204,,0.10551447653809798,230518.14000000004,20007.619980944022,0.08477171133898327,0.09285230573953067,291282.34703236265,147415.44619589733,0.09645651707305106,0.09377066712608713,264144.71351618133,81802.725772889,0.09520014605424768,0.23941817044522448,-0.028389217369028524,,0.19527772329756765,-0.009573111818506327,,0.18834012780676945,-0.0007987935545951952,,-0.16509433962263204,,-0.24364265249467476,1.0,,1.0,,1.0,1.0,1.0,,0.16509433962263204,348837.0,11334.76021188,11334.76021188,0.0,0.0,0.0,0.11786892975010486,0.17014722459250187,0.07886435331231605,838544.0,52160.85480063,52160.85480063,0.0,0.0,-0.15748031496063442,-0.20446681346333948,0.2522913543787398,0.0786163522012492,44952.8,548218.0,44952.8,0.0,0.0,0.0,0.0786163522012492,0.12833568468446707,0.18010963194986704,430818.0,26.20487545,26.20487545,0.0,0.0,-0.15637216575450016,-0.07030151538822586,0.153923700923775,BINANCE,BITFINEX,-0.16509433962263204,37014.23978812,-0.07886435331231605,-3811.854800629997
2022-03-04 12:38:00,0.1274,0.1274,0.1273,0.1274,5379.4,0.1273,0.1274,0.1273,0.1273,71916.0,,,,,,0.1273,0.1274,BINANCE,COINBASE,0.00010000000000001674,0.07855459544384662,0,0,0,2,71916.0,5379.4,5379.4,0.07480115690527837,0.1274,0.1273,BINANCE,BINANCE,0.00010000000000001674,0.07855459544384662,0.0,12,38,4,0,0,0.07855459544384662,,0.07849293563580591,0.07852376553982626,0.07855459544384662,0.07849293563580591,0.0,1.0,0.0,,0.0,0.0,0.0,0.06057433580075308,0.16509433962263204,0.0,148493.62121151199,19059.879179691266,0.0,0.0,0.16509433962263204,,0.05110475809769808,0.16509433962263204,0.0,408466.12622613396,259279.00590053014,0.0,0.0,0.16509433962263204,,0.047172286662242574,0.16509433962263204,0.0,305838.2625098978,195256.70389718647,0.0,0.0,0.16509433962263204,,0.08967965430194527,144897.54000000004,15343.719980944024,0.08269933937393772,0.0907575165276959,254414.54703236267,147773.11345781732,0.0942187768694005,0.09403621246441125,259486.94684951467,81903.03790349468,0.09412623956325407,0.21082832590345144,-0.03146901729956089,,0.19296703272309207,-0.01145199966770026,,0.1883807857888964,-0.0003083608600738946,,0.07855459544384662,,0.24364893506647867,1.0007855459544384,,1.0007855459544384,,1.0007855459544384,1.0007855459544384,1.0007855459544384,,0.0,48349.0,48349.0,48349.0,0.0,0.0,0.0786163522012492,0.0786163522012492,0.11783189316575901,0.1577287066246102,500019.0,28698.9,28698.9,0.0,0.0,0.0,0.23677979479084033,0.21016416600127838,0.11006289308176198,25499.0,162.54513655,162.54513655,0.0,0.0,-0.07855459544382482,-0.00785237534352748,0.13358316090799083,0.07058823529412293,211649.0,2370.03608183,2370.03608183,0.0,0.0,-0.1566170712607719,-0.19555694618272856,0.19603232781473764,BINANCE,BINANCE,0.07855459544384662,-42969.6,-0.07917411118076358,-23319.5
2022-03-04 12:39:00,0.1273,0.1276,0.1273,0.1276,30427.3,0.1274,0.1276,0.1273,0.1276,813453.0,0.1275,0.12751,0.1275,0.12751,14950.98212082,0.12751,0.1276,BITFINEX,BINANCE,8.999999999997899e-05,0.07058269939610931,0,0,0,3,14950.98212082,813453.0,14950.98212082,54.40799764366152,0.1276,0.1273,BINANCE,BINANCE,0.0002999999999999947,0.23566378633149623,0.16508108693538692,12,39,4,0,0,0.23510971786833446,0.00784252215513293,0.23510971786833446,0.15935398596393394,0.23510971786833446,0.00784252215513293,1.0,1.0,0.15698587127156824,0.007843137254909803,0.23566378633149623,0.007843137254909803,0.15698587127156824,0.05868251633926797,0.16509433962263204,0.0,145572.79640514843,355620.76787609764,0.0,0.0,0.16509433962263204,,0.051280865304400916,0.16509433962263204,0.0,409002.2360437854,307152.04341474106,0.0,0.0,0.16509433962263204,,0.04733703905146958,0.16509433962263204,0.0,307833.3792699487,235783.84597091656,0.0,0.0,0.16509433962263204,,0.08015553224263545,147397.19642416405,178028.94427539004,0.07866045938132826,0.09023016744505093,253534.61250708398,201591.36012448402,0.0912642671852391,0.09298493664171568,246695.01292020868,108988.04062292234,0.09260730148795442,0.1975205649211714,-0.03720950043590049,,0.19279189805385277,-0.012331563163750905,,0.18765901474465485,-0.0016891414612234812,,-0.007971896047737306,,-0.08652649149158392,1.000705826993961,0.9992946708463951,1.0,1.000705826993961,1.0000001659467854,1.000705826993961,0.9992946708463951,0.0007055780884190139,0.07855459544384662,71916.0,5379.4,5379.4,0.0,0.0,0.0,0.0,0.07852376553982626,0.11820330969265835,2452.7,26.87852777,26.87852777,0.0,0.0,-0.07874015748030629,0.10242672549636876,0.165382268622739,0.03143171460001924,419.98464294,259063.0,419.98464294,0.0,0.0,-0.0863625657533163,0.0,0.12046354824387956,0.10212097407697662,398709.0,902.91841717,902.91841717,0.0,0.0,-0.1568627450980437,-0.12540167724744983,0.17271570943269451,BINANCE,COINBASE,-0.007971896047737306,9571.58212082,-0.04762061029654904,14924.103593049998
2022-03-04 12:40:00,0.1274,0.1277,0.1274,0.1276,16497.5,0.1275,0.1277,0.1274,0.1277,193717.0,0.12758,0.1278,0.12758,0.1278,4403.18093558,0.1276,0.1278,COINBASE,BITFINEX,0.00020000000000000573,0.15673981191223021,0,0,0,3,16497.5,4403.18093558,4403.18093558,0.26689989001848763,0.1278,0.1274,BITFINEX,BINANCE,0.0003999999999999837,0.3139717425431583,0.15723193063092808,12,40,4,0,0,0.234925606891147,0.17214397496087477,0.23510971786833446,0.21405976657345208,0.23510971786833446,0.17214397496087477,0.666666666666605,1.0,0.1568627450980437,0.17244082144536604,0.15698587127156824,0.15698587127156824,0.17244082144536604,0.06821552402683828,0.16509433962263204,0.0,141051.70308113092,356479.6274513172,0.0,0.0,0.16509433962263204,,0.04853477861487005,0.16509433962263204,0.0,409802.06845974026,248143.41095232312,0.0,0.0,0.16509433962263204,,0.04873037680311788,0.16509433962263204,0.0,310691.4221638515,235716.61893657708,0.0,0.0,0.16509433962263204,,0.09419428927496364,100110.09642416405,176583.86822949204,0.10468691022496225,0.10015492559330655,252183.67111758402,143843.43885352268,0.09944871027611299,0.09480556456955745,239137.42958687534,109131.47998744166,0.09674488280564963,0.2306253373286402,-0.04223675877871293,,0.19722448282304667,0.003085368363566446,,0.1922663181757932,-0.0026551890366783015,,0.0861571125161209,,0.09412900856385821,1.0015673981191222,1.0007830853563038,0.999216914643696,0.9984350547730829,0.9994783515910276,1.0007830853563038,0.9984350547730829,0.001195647884206576,0.07058269939610931,14950.98212082,813453.0,14950.98212082,0.0,0.0,0.007843137254909803,0.15698587127156824,0.15935398596393394,0.0865460267505893,252933.0,11628.56116507,11628.56116507,0.0,0.0,0.07874015748030629,0.023588614562039825,0.16513495757523605,0.14948859166010678,1462533.0,540.615779,540.615779,0.0,0.0,-0.15710919088767142,-0.05496231155780033,0.2019133265618324,0.10212097407697662,243225.0,100.0,100.0,0.0,0.0,-0.07849293563580591,0.0,0.07851348890514555,BITFINEX,BINANCE,0.0861571125161209,-10547.80118524,0.07019378516164092,-7225.38022949
2022-03-04 12:41:00,0.1276,0.1277,0.1275,0.1276,3850.9,0.1276,0.1276,0.1275,0.1276,87212.0,0.1278,0.1278,0.12757,0.12757,4589.23303513,0.12757,0.1276,BITFINEX,BINANCE,3.0000000000002247e-05,0.023516500744690954,0,0,0,3,4589.23303513,87212.0,4589.23303513,19.003611133364366,0.1278,0.1275,BITFINEX,BINANCE,0.0002999999999999947,0.23529411764705468,0.21177761690236374,12,41,4,0,0,0.07836990595610423,0.18029317237595674,0.15673981191223021,0.1384676300814304,0.18029317237595674,0.07836990595610423,0.0,1.0,0.0,-0.17996870109546792,0.0,-0.17996870109546792,0.0,0.06035956144842132,0.15673981191223021,0.0,28018.697045247933,349227.5372797655,0.0,0.0,0.15673981191223021,,0.052227586257468685,0.16509433962263204,0.0,410823.8549053576,240359.9068860743,0.0,0.0,0.16509433962263204,,0.050407819262654925,0.16509433962263204,0.0,313544.1208338832,234885.72445303024,0.0,0.0,0.16509433962263204,,0.06587872149937543,31260.543031190045,191759.31618711603,0.07763010706487182,0.09647747856715841,250513.07998659267,124996.23885352268,0.08995718408468523,0.09218541545848127,232881.50402137966,111987.13583070267,0.09202047105978133,0.18659784439621807,-0.05484040139746721,,0.2009326510820958,-0.00797769394777896,,0.19300105398379114,-0.008630223066828577,,-0.13322331116753927,,-0.21938042368366018,1.0002351650074468,0.9997648902821317,1.0,1.0002351650074468,1.0000000184298594,1.0002351650074468,0.9997648902821317,0.00023513736319926058,0.15673981191223021,16497.5,4403.18093558,4403.18093558,0.0,0.0,0.15698587127156824,0.17244082144536604,0.21405976657345208,0.16509433962263204,348837.0,11334.76021188,11334.76021188,0.0,0.0,0.0,0.11786892975010486,0.17014722459250187,0.1417322834645557,125203.0,4312.88624636,4312.88624636,0.0,0.0,-0.07867820613689142,0.0,0.10494557574481304,0.10212097407697662,192267.0,1542.32470217,1542.32470217,0.0,0.0,0.0,-0.007846829880736034,0.14397668887397805,COINBASE,BITFINEX,-0.13322331116753927,186.0520995500001,-0.1415778388779411,-6745.527176750001
