time,COINBASE:open,COINBASE:high,COINBASE:low,COINBASE:close,COINBASE:volume,BINANCE:open,BINANCE:high,BINANCE:low,BINANCE:close,BINANCE:volume,BITFINEX:open,BITFINEX:high,BITFINEX:low,BITFINEX:close,BITFINEX:volume,KRAKEN:open,KRAKEN:high,KRAKEN:low,KRAKEN:close,KRAKEN:volume,min_close,max_close,buy_exchange,sell_exchange,spread_close_absolute,spread_close_pct,is_opportunity,is_opportunity_flag,is_real_opportunity,num_exchanges_available,volume_buy_exchange,volume_sell_exchange,min_volume,volume_ratio,max_high,min_low,high_exchange,low_exchange,spread_highlow_absolute,spread_highlow_pct,opportunity_gap,hour,minute,day_of_week,is_weekend,overlap_hours,BINANCE_volatility,BITFINEX_volatility,COINBASE_volatility,KRAKEN_volatility,volatility_avg,volatility_max,volatility_min,price_position_buy_exchange,price_position_sell_exchange,BINANCE_price_change,BITFINEX_price_change,COINBASE_price_change,KRAKEN_price_change,price_change_buy_exchange,price_change_sell_exchange,spread_rolling_std_5,spread_rolling_max_5,spread_rolling_min_5,volume_buy_rolling_std_5,volume_sell_rolling_std_5,opportunities_in_last_5,real_opportunities_in_last_5,spread_range_5,spread_zscore_5,spread_rolling_std_15,spread_rolling_max_15,spread_rolling_min_15,volume_buy_rolling_std_15,volume_sell_rolling_std_15,opportunities_in_last_15,real_opportunities_in_last_15,spread_range_15,spread_zscore_15,spread_rolling_std_30,spread_rolling_max_30,spread_rolling_min_30,volume_buy_rolling_std_30,volume_sell_rolling_std_30,opportunities_in_last_30,real_opportunities_in_last_30,spread_range_30,spread_zscore_30,spread_ma_5,volume_ma_buy_5,volume_ma_sell_5,spread_ema_5,spread_ma_15,volume_ma_buy_15,volume_ma_sell_15,spread_ema_15,spread_ma_30,volume_ma_buy_30,volume_ma_sell_30,spread_ema_30,spread_bb_upper_5,spread_bb_lower_5,spread_bb_position_5,spread_bb_upper_15,spread_bb_lower_15,spread_bb_position_15,spread_bb_upper_30,spread_bb_lower_30,spread_bb_position_30,spread_rate_change,spread_rate_change_pct,spread_rate_acceleration,price_ratio_buy_sell,price_ratio_BINANCE_BITFINEX,price_ratio_BINANCE_COINBASE,price_ratio_BINANCE_KRAKEN,price_ratio_BITFINEX_COINBASE,price_ratio_BITFINEX_KRAKEN,price_ratio_COINBASE_KRAKEN,avg_price_ratio,max_price_ratio,min_price_ratio,price_ratio_std,spread_lag_1,volume_buy_lag_1,volume_sell_lag_1,min_volume_lag_1,is_opportunity_lag_1,is_real_opportunity_lag_1,price_change_buy_lag_1,price_change_sell_lag_1,volatility_avg_lag_1,spread_lag_5,volume_buy_lag_5,volume_sell_lag_5,min_volume_lag_5,is_opportunity_lag_5,is_real_opportunity_lag_5,price_change_buy_lag_5,price_change_sell_lag_5,volatility_avg_lag_5,spread_lag_10,volume_buy_lag_10,volume_sell_lag_10,min_volume_lag_10,is_opportunity_lag_10,is_real_opportunity_lag_10,price_change_buy_lag_10,price_change_sell_lag_10,volatility_avg_lag_10,spread_lag_30,volume_buy_lag_30,volume_sell_lag_30,min_volume_lag_30,is_opportunity_lag_30,is_real_opportunity_lag_30,price_change_buy_lag_30,price_change_sell_lag_30,volatility_avg_lag_30,buy_exchange_lag_1,sell_exchange_lag_1,spread_diff_from_lag_1,volume_diff_from_lag_1,spread_diff_from_lag_5,volume_diff_from_lag_5
2022-03-04 12:32:00,2727.56,2728.34,2723.16,2723.45,108.44717187,2727.0,2727.6,2722.7,2722.76,260.1773,2728.6,2729.5,2725.6,2725.6,4.78402753,2726.92,2726.92,2725.71,2725.71,40.73235509,2722.76,2725.71,BINANCE,KRAKEN,2.949999999999818,0.10834594308715487,0,0,0,4,260.1773,40.73235509,40.73235509,0.1565561449442361,2729.5,2722.7,BITFINEX,BINANCE,6.800000000000182,0.24975208432806342,0.14140614124090856,12,32,4,0,0,0.1799644478396954,0.1430877604931058,0.1901999302355575,0.0443921033418829,0.1394110604775604,0.1901999302355575,0.0443921033418829,0.012244897959265115,0.0,-0.15548221488814748,-0.10994649270688266,-0.15068412793852848,-0.044372405497779044,-0.15548221488814748,-0.044372405497779044,0.022337621846440517,0.13018684562774566,0.0729556985563732,109.77875672812657,53.32105756979565,0.0,0.0,0.05723114707137246,,0.02744387317967286,0.15642786066382555,0.0421535709572926,168.75497714743798,35.42546321799904,0.0,0.0,0.11427428970653294,,0.028310510402570356,0.16282771364277698,0.0421535709572926,207.74592282861306,26.310749696215417,0.0,0.0,0.12067414268548438,,0.1093188751845183,134.18721040399996,44.17791609,0.10936376760478661,0.1009932559256178,185.879480212,21.922283907333334,0.10265838650110658,0.10228806768384775,251.92637343933333,15.086440178666665,0.09983577616478484,0.15399411887739933,0.06464363149163727,,0.15588100228496352,0.046105509566272074,,0.15890908848898846,0.04566704687870704,,-0.016333648697196806,,-0.010826394853802823,1.0010834594308715,1.0010430592487034,1.0002534193245087,1.0010834594308715,0.99921118285882,1.0000403580862929,1.0008298298114524,1.0004102181267749,1.0010834594308715,0.99921118285882,0.0007251046259403355,0.12467959178435167,243.8435,136.90571354,136.90571354,0.0,0.0,0.002933723518558634,0.1000857878181305,0.10263640401395756,0.0421535709572926,244.09461104,56.09685755,56.09685755,0.0,0.0,-0.012461241872710084,0.018689807824790877,0.15668179516904301,0.10819346160594319,175.3859,1.57829504,1.57829504,0.0,0.0,-0.0493206536630599,-0.025552108048907392,0.0849503655966346,0.07432885416970166,0.04382,0.10456322,0.04382,0.0,0.0,0.0,0.005032520416548249,0.02622817147700645,BINANCE,KRAKEN,-0.016333648697196806,-96.17335845,0.06619237212986226,-15.364502460000004
2022-03-04 12:33:00,2723.25,2726.93,2721.67,2726.85,128.63223233,2722.76,2725.95,2720.66,2725.8,818.3023,2725.7,2727.43575608,2723.84912227,2727.1700795,10.90018855,2725.25,2725.25,2723.95,2725.07,42.24008382,2725.07,2727.1700795,KRAKEN,BITFINEX,2.1000794999999925,0.0770651579592448,0,0,0,4,42.24008382,10.90018855,10.90018855,0.2580531941283444,2727.43575608,2720.66,BITFINEX,BINANCE,6.775756080000065,0.24904824858674235,0.17198309062749756,12,33,4,0,0,0.19407146525790459,0.13151485625925982,0.19289656563433133,0.047705196563764665,0.1415470209288151,0.19407146525790459,0.047705196563764665,0.8615384615386068,0.9259259255129351,0.11165141253727699,0.05393401694978678,0.13219498760671655,-0.006604898633146915,-0.006604898633146915,0.05393401694978678,0.02067922585627761,0.13018684562774566,0.0770651579592448,104.59895982248186,54.43500976087174,0.0,0.0,0.05312168766850085,,0.027554142728896322,0.15642786066382555,0.0421535709572926,170.78773140541938,35.18193642792382,0.0,0.0,0.11427428970653294,,0.02848298439580528,0.16282771364277698,0.0421535709572926,211.02387709058445,26.22217187456391,0.0,0.0,0.12067414268548438,,0.11014076706509264,138.43048643799995,42.473063933999995,0.09859756438960601,0.10086989041346303,183.2528258,22.448963144,0.09945923293337386,0.10207155668200095,246.87921956666665,15.355549901666668,0.09836670402249195,0.15149921877764785,0.06878231535253743,,0.15597817587125568,0.04576160495567039,,0.1590375254736115,0.04510558789039039,,-0.03128078512791006,,-0.014947136430713256,1.0007706515795924,1.0005026339056424,1.0003852080123266,0.9997321887152396,0.999882633099268,0.9992299418669242,0.9993472321543173,0.9998466396256195,1.0005026339056424,0.9992299418669242,0.0005223988689856461,0.10834594308715487,260.1773,40.73235509,40.73235509,0.0,0.0,-0.15548221488814748,-0.044372405497779044,0.1394110604775604,0.0729556985563732,21.02370365,19.42444933,19.42444933,0.0,0.0,-0.07183592089252601,-0.05946316203555418,0.15215317849144672,0.09687382505453117,0.01864012,7.23185517,0.01864012,0.0,0.0,0.0,0.05336457281660339,0.0931187549168753,0.08356048801464845,193.6547,2.82689686,2.82689686,0.0,0.0,-0.016031363175960774,0.0026598528983442027,0.07270720409499283,BINANCE,KRAKEN,-0.03128078512791006,-29.83216654,0.004109459402871607,-8.524260780000002
2022-03-04 12:34:00,2726.77,2728.95,2725.76,2727.65,71.10239003,2725.81,2728.02,2725.0,2726.64,466.4954,2728.4984624,2729.95968358,2728.23278582,2729.02981555,4.35032469,2725.06,2727.88,2725.06,2726.37,215.02726339,2726.37,2729.02981555,KRAKEN,BITFINEX,2.6598155500000757,0.09755886215004111,0,0,0,4,215.02726339,4.35032469,4.35032469,0.020231502840222237,2729.95968358,2725.0,BITFINEX,BINANCE,4.959683579999819,0.1820067368807273,0.08444787473068618,12,34,4,0,0,0.11075902942816,0.06327881616242687,0.11695048851574064,0.1034342367323644,0.09860564270967298,0.11695048851574064,0.06327881616242687,0.4645390070921523,0.4615384584203682,0.030449664503392652,0.01947419642423788,0.03227261558547693,0.048072336021957145,0.048072336021957145,0.01947419642423788,0.02142212732692843,0.13018684562774566,0.0770651579592448,101.50347325780433,56.253246277676816,0.0,0.0,0.05312168766850085,,0.02286992492558744,0.13018684562774566,0.0421535709572926,170.5755994266321,35.266141479934326,0.0,0.0,0.08803327467045305,,0.027785171563303318,0.16282771364277698,0.0421535709572926,210.30705252545482,26.14828818648477,0.0,0.0,0.12067414268548438,,0.10756728012170762,166.94587106199995,39.798448136,0.09825133030975106,0.09694529051254408,182.38076335933332,22.283974105333336,0.09922168658545727,0.1030420379247466,249.088025013,15.497218042333333,0.09831458519201126,0.1504115347755645,0.06472302546785075,,0.14268514036371896,0.0512054406613692,,0.15861238105135322,0.047471694798139966,,0.02049370419079631,,0.051774489318706374,1.0009755886215004,1.0008764690424845,1.0003704192706042,0.9999009770266702,0.9994943933766727,0.9990253622240239,0.999530731582131,0.9998663920870978,1.0008764690424845,0.9990253622240239,0.0006684126302362144,0.0770651579592448,42.24008382,10.90018855,10.90018855,0.0,0.0,-0.006604898633146915,0.05393401694978678,0.1415470209288151,0.11042629686696616,72.45034027,17.72340368,17.72340368,0.0,0.0,-0.08320900856649506,-0.02894196951934216,0.1354248371002632,0.08986826627309857,138.6584,2.90573811,2.90573811,0.0,0.0,-0.03359797827817931,-0.029190688170463663,0.04108391695833913,0.06844442486767147,148.7631,0.10028047,0.10028047,0.0,0.0,0.10312697007131165,0.08010274292787974,0.12373642303993003,KRAKEN,BITFINEX,0.02049370419079631,-6.549863859999999,-0.012867434716925044,-13.37307899
2022-03-04 12:35:00,2727.66,2731.21,2725.54,2729.55,102.13115058,2726.64,2730.0,2725.0,2728.53,390.9208,2728.6,2732.3,2728.6,2730.88420913,21.022782,2725.5,2730.42,2725.49,2730.19,78.21107643,2728.53,2730.88420913,BINANCE,BITFINEX,2.3542091299996173,0.08628122578823091,0,0,0,4,390.9208,21.022782,21.022782,0.05377759894075731,2732.3,2725.0,BITFINEX,BINANCE,7.300000000000182,0.2678899082568874,0.1816086824686565,12,35,4,0,0,0.1832488556108967,0.13548725308932127,0.20772654833214532,0.18057351319872578,0.17675904255777225,0.20772654833214532,0.13548725308932127,0.70600000000004,0.6173538189188487,0.06931608133088077,0.08371359415084323,0.06929016079717881,0.17207851770317573,0.06931608133088077,0.08371359415084323,0.018651681100854647,0.12467959178435167,0.0770651579592448,124.9748063372554,54.383778902544044,0.0,0.0,0.04761443382510687,,0.022764150321481186,0.13018684562774566,0.0421535709572926,177.40411005906017,34.807675836449896,0.0,0.0,0.08803327467045305,,0.02631502994569025,0.16282771364277698,0.0421535709572926,211.8925800029764,26.03216863340355,0.0,0.0,0.12067414268548438,,0.09878615615380468,230.44178944199993,42.782272774,0.09426129546924435,0.09542684847664969,201.00629669266667,23.576373688666667,0.09760412898580398,0.1041664334883172,253.90591167966667,16.145262876,0.09753823942402544,0.13608951835551397,0.06148279395209538,,0.14095514911961204,0.049898547833687315,,0.1567964933796977,0.0515363735969367,,-0.0112776363618102,,-0.03177134055260651,1.0008628122578822,1.0008628122578822,1.0003738276654461,1.000608386200628,0.9995114369457558,0.9997457932754238,1.000234470883479,1.0002227878714358,1.0008628122578822,0.9995114369457558,0.0005127983586084235,0.09755886215004111,215.02726339,4.35032469,4.35032469,0.0,0.0,0.048072336021957145,0.01947419642423788,0.09860564270967298,0.13018684562774566,73.4412081,6.103658810000001,6.103658810000001,0.0,0.0,0.019073259656754018,-0.014647722279188915,0.12017334577737866,0.11882233859964872,698.5985,17.58834817,17.58834817,0.0,0.0,-0.3868705134527807,-0.35769034236076286,0.36629414808139915,0.052549358881113256,246.3842,1.58143699,1.58143699,0.0,0.0,0.10374841192123527,0.06612382958606265,0.11091174035565289,KRAKEN,BITFINEX,-0.0112776363618102,16.67245731,-0.04390561983951474,14.919123189999999
2022-03-04 12:36:00,2729.64,2735.31,2729.41,2733.61,97.35925311,2728.53,2734.56,2728.53,2732.45,294.5779,2731.8,2735.2,2731.8,2734.60439779,5.00767403,2729.96,2734.1,2729.65,2733.19,44.85865359,2732.45,2734.60439779,BINANCE,BITFINEX,2.1543977900000755,0.07884491170927466,0,0,0,4,294.5779,5.00767403,5.00767403,0.016999489880265967,2735.31,2728.53,COINBASE,BINANCE,6.779999999999745,0.24848544820836657,0.16964053649909192,12,36,4,0,0,0.22068107376163318,0.12433242639218246,0.21583181214584712,0.16281341582545736,0.18091468203128006,0.22068107376163318,0.12433242639218246,0.6500829187395992,0.8248228794117681,0.14366710279892903,0.10265750750419911,0.1454404243783156,0.11831675189380132,0.14366710279892903,0.10265750750419911,0.013215147306010238,0.10834594308715487,0.0770651579592448,128.34898503600792,15.154712750547054,0.0,0.0,0.03128078512791006,,0.02284034478890314,0.13018684562774566,0.0421535709572926,178.0188841076272,34.89786678948473,0.0,0.0,0.08803327467045305,,0.026516152540622992,0.16282771364277698,0.0421535709572926,211.90152288244516,26.084491071193717,0.0,0.0,0.12067414268548438,,0.08961922013878927,240.58866944199994,16.402664872,0.0891225008825878,0.09532394820294701,211.48654335933333,23.405845718666665,0.09525922682623782,0.10277007065326418,256.48407167966667,15.995863290333334,0.0963322182811383,0.11604951475080974,0.0631889255267688,,0.14100463778075328,0.04964325862514073,,0.15580237573451017,0.0497377655720182,,-0.007436314078956258,,0.003841322282853943,1.0007884491170926,1.0007884491170926,1.0004245274387455,1.0002708192281653,0.9996363650293244,0.9994827779143693,0.9998463570150826,1.0000748826237966,1.0007884491170926,0.9994827779143693,0.0005029770196207244,0.08628122578823091,390.9208,21.022782,21.022782,0.0,0.0,0.06931608133088077,0.08371359415084323,0.17675904255777225,0.12467959178435167,243.8435,136.90571354,136.90571354,0.0,0.0,0.002933723518558634,0.1000857878181305,0.10263640401395756,0.08760322702430798,301.84,3.51604202,3.51604202,0.0,0.0,0.05317666387946933,0.029306176276640304,0.10567132478560769,0.12073579676086447,217.2331,9.4896616,9.4896616,0.0,0.0,-0.03672874187693921,0.013926491038281471,0.09870931110106071,BINANCE,BITFINEX,-0.007436314078956258,-16.01510797,-0.04583468007507702,-131.89803951
2022-03-04 12:37:00,2733.61,2735.53,2733.6,2734.52,46.03690692,2732.45,2734.22,2732.44,2733.81,127.0912,2735.2,2736.15536496,2735.2,2735.6,4.61238601,2733.71,2734.72,2733.33,2734.72,3.04201995,2733.81,2735.6,BINANCE,BITFINEX,1.7899999999999636,0.06547638643504719,0,0,0,4,127.0912,4.61238601,4.61238601,0.03629193846623527,2736.15536496,2732.44,BITFINEX,BINANCE,3.715364959999988,0.1359724261099965,0.0704960396749493,12,37,4,0,0,0.06511059656668698,0.03492341570405851,0.07057911443325669,0.05082787268897265,0.05536024984824371,0.07057911443325669,0.03492341570405851,0.7696629213483634,0.4186881628984979,0.049772182473608935,0.014624159110854452,0.033289313398760415,0.03694612815550163,0.049772182473608935,0.014624159110854452,0.011865780238044242,0.09755886215004111,0.06547638643504719,136.79311656572077,7.155551873863798,0.0,0.0,0.032082475714993924,,0.02376543343444516,0.13018684562774566,0.0421535709572926,179.1515617420976,34.77087649961079,0.0,0.0,0.08803327467045305,,0.026723761888385853,0.16282771364277698,0.0421535709572926,213.20877323817328,26.056800874447198,0.0,0.0,0.12067414268548438,,0.08104530880836774,213.97144944199994,9.178671056,0.0812404627334076,0.09247614319155395,208.26689669266665,23.60811845,0.09153637177733899,0.10051700314288309,252.00532167966668,16.052758356000002,0.09434151945235825,0.10477686928445623,0.05731374833227926,,0.14000701006044428,0.04494527632266363,,0.1539645269196548,0.04706947936611138,,-0.013368525274227466,,-0.005932211195271209,1.0006547638643504,1.0006547638643504,1.00025971080653,1.0003328687802004,0.9996052054393918,0.9996783155432081,1.0000731389786872,1.0001006672353947,1.0006547638643504,0.9996052054393918,0.0004027050129458022,0.07884491170927466,294.5779,5.00767403,5.00767403,0.0,0.0,0.14366710279892903,0.10265750750419911,0.18091468203128006,0.10834594308715487,260.1773,40.73235509,40.73235509,0.0,0.0,-0.15548221488814748,-0.044372405497779044,0.1394110604775604,0.0421535709572926,244.09461104,56.09685755,56.09685755,0.0,0.0,-0.012461241872710084,0.018689807824790877,0.15668179516904301,0.13306841174648065,261.4537,2.90553404,2.90553404,0.0,0.0,-0.21572422222870005,-0.17156952432880396,0.21594276684198882,BINANCE,BITFINEX,-0.013368525274227466,-0.39528802000000063,-0.042869556652107677,-36.11996908
2022-03-04 12:38:00,2734.85,2738.31,2734.43,2736.64,71.74336171,2733.8,2736.9,2733.8,2735.3,145.3888,2736.3,2739.1,2736.3,2737.83937892,5.55971451,2735.38,2735.83,2735.38,2735.65,4.4069771200000005,2735.3,2737.83937892,BINANCE,BITFINEX,2.5393789199997627,0.09283730925308971,0,0,0,4,145.3888,5.55971451,5.55971451,0.03824032188174055,2739.1,2733.8,BITFINEX,BINANCE,5.299999999999727,0.1938693393810713,0.10103203012798158,12,38,4,0,0,0.11333308960625559,0.10227042614546103,0.1417797006548216,0.01644947270300726,0.09345817227738637,0.1417797006548216,0.01644947270300726,0.48387096774194965,0.5497781857142545,0.05486868095690979,0.05625768080984404,0.06545148728449325,0.00987065782450635,0.05486868095690979,0.05625768080984404,0.012615907468842742,0.09755886215004111,0.06547638643504719,109.46850379814992,7.232509624665709,0.0,0.0,0.032082475714993924,,0.023734914266119057,0.13018684562774566,0.0421535709572926,170.8197536873767,34.82975987146659,0.0,0.0,0.08803327467045305,,0.02671963581096826,0.16282771364277698,0.0421535709572926,185.83371630211585,25.966137941129475,0.0,0.0,0.12067414268548438,,0.08419973906713671,234.60119267799996,8.110576248,0.08510607823996831,0.09220704213812451,217.95824068466666,23.496642406,0.09169898896180784,0.10000802915939278,229.79207167966666,16.225788049000002,0.0942444736330506,0.10943155400482218,0.058967924129451225,,0.13967687067036264,0.0447372136058864,,0.1534473007813293,0.046568757537456255,,0.02736092281804252,,0.040729448092269985,1.000928373092531,1.000928373092531,1.0004898914195883,1.0001279567140715,0.9995619250240775,0.999200326017349,0.9996382425163706,0.9999911191306646,1.000928373092531,0.999200326017349,0.0006449847352576793,0.06547638643504719,127.0912,4.61238601,4.61238601,0.0,0.0,0.049772182473608935,0.014624159110854452,0.05536024984824371,0.0770651579592448,42.24008382,10.90018855,10.90018855,0.0,0.0,-0.006604898633146915,0.05393401694978678,0.1415470209288151,0.0729556985563732,21.02370365,19.42444933,19.42444933,0.0,0.0,-0.07183592089252601,-0.05946316203555418,0.15215317849144672,0.10810652875779887,811.7863,0.36882372,0.36882372,0.0,0.0,-0.17864043690347184,-0.07437004199719886,0.17002534432197564,BINANCE,BITFINEX,0.02736092281804252,0.9473285000000002,0.015772151293844905,-5.340474039999999
2022-03-04 12:39:00,2736.96,2740.97,2736.03,2740.46,165.70191125,2735.3,2740.34,2735.3,2740.01,293.8327,2738.5,2742.7,2738.5,2742.57623065,40.23426593,2736.67,2738.62,2736.67,2738.62,12.17681296,2738.62,2742.57623065,KRAKEN,BITFINEX,3.9562306500001796,0.1444607375247453,0,0,0,4,12.17681296,40.23426593,12.17681296,3.3041704805819734,2742.7,2735.3,BITFINEX,BINANCE,7.399999999999636,0.27053705260847566,0.12607631508373035,12,39,4,0,0,0.18394093452213542,0.1531406840423321,0.18026170788844206,0.07120374495183042,0.147136767851185,0.18394093452213542,0.07120374495183042,1.0,0.9705311071429159,0.17219317807918824,0.1488490286653303,0.12787910674617092,0.07125448081061356,0.07125448081061356,0.1488490286653303,0.030205997202047762,0.1444607375247453,0.06547638643504719,148.9909546184406,15.568375646694523,0.0,0.0,0.07898435108969812,,0.027272612881790982,0.1444607375247453,0.0421535709572926,177.9852442995532,34.586164161905536,0.0,0.0,0.1023071665674527,,0.027722971218229506,0.16282771364277698,0.0421535709572926,160.95122816178142,26.31494590947377,0.0,0.0,0.12067414268548438,,0.09358011414207755,194.03110259199997,15.287364496,0.10489096466822731,0.09584654022156763,209.526134882,25.985210927333334,0.09829420753217502,0.10084793246047936,204.92984211166666,17.17674271766667,0.09748423259380509,0.15399210854617307,0.033168119737982026,,0.15039176598514958,0.04130131445798567,,0.15629387489693838,0.04540199002402035,,0.0516234282716556,,0.02426250545361308,1.0014446073752474,1.0009365771110323,1.0001642329772518,0.9994927025813773,0.9992283785492087,0.9985574765048326,0.9993285798734518,0.9996179912661924,1.0009365771110323,0.9985574765048326,0.0008261954338050436,0.09283730925308971,145.3888,5.55971451,5.55971451,0.0,0.0,0.05486868095690979,0.05625768080984404,0.09345817227738637,0.09755886215004111,215.02726339,4.35032469,4.35032469,0.0,0.0,0.048072336021957145,0.01947419642423788,0.09860564270967298,0.11042629686696616,72.45034027,17.72340368,17.72340368,0.0,0.0,-0.08320900856649506,-0.02894196951934216,0.1354248371002632,0.11926363849214774,758.0437,11.70562587,11.70562587,0.0,0.0,-0.16800338928576314,-0.1604245216614605,0.25314147741475634,BINANCE,BITFINEX,0.0516234282716556,6.617098449999999,0.046901875374704194,7.82648827
2022-03-04 12:40:00,2740.4,2744.51,2738.68,2742.5,71.55569037,2740.0,2744.04,2738.57,2741.43,322.5899,2741.6,2746.2,2741.11472796,2745.9,3.63222144,2738.63,2743.16,2738.63,2743.16,1.26305813,2741.43,2745.9,BINANCE,BITFINEX,4.470000000000255,0.16305358882044244,0,0,0,4,322.5899,3.63222144,3.63222144,0.011259563427125276,2746.2,2738.57,BITFINEX,BINANCE,7.629999999999654,0.27861256056991984,0.11555897174947741,12,40,4,0,0,0.19953090175564578,0.18519509231945214,0.21257976298998657,0.16513801601072287,0.19061094326895184,0.21257976298998657,0.16513801601072287,0.5228519195612024,0.9410061059388798,0.05218978102189183,0.15684271957981405,0.07663114873740727,0.16541117273964517,0.05218978102189183,0.15684271957981405,0.04255613890925146,0.16305358882044244,0.06547638643504719,128.0831832239037,15.905646069075559,0.0,0.0,0.09757720238539525,,0.03192805411962752,0.16305358882044244,0.0421535709572926,121.79273948553602,35.013265299143605,0.0,0.0,0.12090001786314983,,0.029878171652069813,0.16305358882044244,0.0421535709572926,162.33111725806975,26.36596801155853,0.0,0.0,0.12090001786314983,,0.10893458674851986,180.36492259199994,11.809252384,0.12427850605229902,0.0987952902362872,184.458894882,25.054802478666666,0.10638913019320845,0.10324888295666021,209.429075445,17.067058321666664,0.10171451364068493,0.19404686456702278,0.02382230893001694,,0.16265139847554225,0.034939181997032165,,0.16300522626079983,0.04349253965252058,,0.018592851295697127,,-0.03303057697595847,1.0016305358882045,1.0016305358882045,1.0003903072484068,1.0006310575137793,0.9987617903055465,0.9990021486579991,1.0002406563354602,1.000109415991566,1.0016305358882045,0.9987617903055465,0.0010699696707183529,0.1444607375247453,12.17681296,40.23426593,12.17681296,0.0,0.0,0.07125448081061356,0.1488490286653303,0.147136767851185,0.08628122578823091,390.9208,21.022782,21.022782,0.0,0.0,0.06931608133088077,0.08371359415084323,0.17675904255777225,0.13018684562774566,73.4412081,6.103658810000001,6.103658810000001,0.0,0.0,0.019073259656754018,-0.014647722279188915,0.12017334577737866,0.09102507393501692,187.6129,6.92275332,6.92275332,0.0,0.0,0.07572875204870652,0.051158371702115436,0.10369897296462266,KRAKEN,BITFINEX,0.018592851295697127,-8.544591519999999,0.07677236303221152,-17.39056056
2022-03-04 12:41:00,2742.32,2742.32,2737.27,2740.07,128.69607226,2741.44,2741.44,2737.01,2739.78,263.685,2744.17059722,2744.17059722,2740.0,2742.2,11.7493156,2743.16,2743.16,2738.27,2738.27,0.20164702,2738.27,2742.2,KRAKEN,BITFINEX,3.9299999999998363,0.14352127438126394,0,0,0,4,0.20164702,11.7493156,0.20164702,58.26674552393583,2744.17059722,2737.01,BITFINEX,BINANCE,7.16059722,0.2616211566636585,0.11809988228239454,12,41,4,0,0,0.161691814671245,0.15208946174605129,0.18430186090137046,0.1785799062911938,0.16916576090246513,0.18430186090137046,0.15208946174605129,0.0,0.5275023896936524,-0.060552118594601904,-0.07181030297448439,-0.08204731759969659,-0.17826156695197776,-0.17826156695197776,-0.07181030297448439,0.040921705350571366,0.16305358882044244,0.06547638643504719,130.09989747478232,15.46456017479643,0.0,0.0,0.09757720238539525,,0.03374093014169058,0.16305358882044244,0.0421535709572926,125.86140222044118,34.714757170924955,0.0,0.0,0.12090001786314983,,0.030602728469224752,0.16305358882044244,0.0421535709572926,166.13940387348214,26.177923112749898,0.0,0.0,0.12090001786314983,,0.12186985928291771,121.48967199599997,13.157580698,0.130692762161954,0.10252316006008427,164.34967135,25.603687384,0.11103064821671538,0.10398124948224467,205.23828034566668,16.314543995,0.10441172401104487,0.20371326998406045,0.04002644858177498,,0.17000502034346543,0.035041299776703116,,0.16518670642069416,0.04277579254379517,,-0.019532314439178494,,-0.03812516573487562,1.0014352127438126,1.0008832825993326,1.0001058479147962,0.999448860857441,0.9992232514039824,0.9985668441397418,0.9993430824759951,0.9995951948985482,1.0008832825993326,0.9985668441397418,0.0008000947443140609,0.16305358882044244,322.5899,3.63222144,3.63222144,0.0,0.0,0.05218978102189183,0.15684271957981405,0.19061094326895184,0.07884491170927466,294.5779,5.00767403,5.00767403,0.0,0.0,0.14366710279892903,0.10265750750419911,0.18091468203128006,0.12467959178435167,243.8435,136.90571354,136.90571354,0.0,0.0,0.002933723518558634,0.1000857878181305,0.10263640401395756,0.12155027861373037,125.9255,34.3247454,34.3247454,0.0,0.0,-0.15097733146653125,-0.12576423651443927,0.1614742982353167,BINANCE,BITFINEX,-0.019532314439178494,-3.43057442,0.06467636267198928,-4.80602701
