time,open,high,low,close,volume
2025-12-01 10:52:00,86635.47000000,86635.48000000,86606.91000000,86606.91000000,3.35475000
2025-12-01 10:53:00,86606.92000000,86651.62000000,86605.85000000,86651.61000000,17.30418000
2025-12-01 10:54:00,86651.62000000,86651.62000000,86647.71000000,86647.72000000,5.13606000
2025-12-01 10:55:00,86647.72000000,86690.71000000,86633.52000000,86633.52000000,13.41296000
2025-12-01 10:56:00,86633.53000000,86656.39000000,86633.52000000,86633.53000000,3.24877000
2025-12-01 10:57:00,86633.52000000,86660.70000000,86633.52000000,86660.70000000,3.27619000
2025-12-01 10:58:00,86660.69000000,86660.69000000,86644.95000000,86644.96000000,2.76219000
2025-12-01 10:59:00,86644.95000000,86656.40000000,86644.95000000,86647.73000000,6.98671000
2025-12-01 11:00:00,86647.73000000,86656.39000000,86647.72000000,86647.74000000,4.58597000
2025-12-01 11:01:00,86647.73000000,86699.99000000,86647.73000000,86699.99000000,11.52917000
2025-12-01 11:02:00,86699.98000000,86699.99000000,86644.94000000,86644.94000000,8.38765000
2025-12-01 11:03:00,86644.95000000,86644.95000000,86604.06000000,86624.50000000,15.50076000
2025-12-01 11:04:00,86624.50000000,86624.51000000,86576.00000000,86576.00000000,5.84247000
2025-12-01 11:05:00,86576.00000000,86576.00000000,86522.79000000,86524.00000000,7.82351000
2025-12-01 11:06:00,86524.00000000,86529.94000000,86477.76000000,86496.92000000,22.24095000
2025-12-01 11:07:00,86496.91000000,86538.59000000,86496.91000000,86526.63000000,7.77192000
2025-12-01 11:08:00,86526.63000000,86535.26000000,86490.34000000,86500.00000000,17.65424000
2025-12-01 11:09:00,86500.00000000,86500.00000000,86485.00000000,86493.94000000,9.94025000
2025-12-01 11:10:00,86493.94000000,86539.54000000,86493.93000000,86534.36000000,25.34818000
2025-12-01 11:11:00,86534.36000000,86534.36000000,86487.22000000,86493.19000000,26.87381000
2025-12-01 11:12:00,86493.19000000,86507.20000000,86486.01000000,86486.02000000,6.35807000
2025-12-01 11:13:00,86486.02000000,86493.19000000,86486.01000000,86486.02000000,22.35568000
2025-12-01 11:14:00,86486.02000000,86500.00000000,86486.01000000,86487.26000000,5.48722000
2025-12-01 11:15:00,86487.27000000,86496.00000000,86458.36000000,86474.07000000,19.35051000
2025-12-01 11:16:00,86474.06000000,86536.99000000,86474.06000000,86520.76000000,12.48759000
2025-12-01 11:17:00,86520.76000000,86532.01000000,86440.95000000,86447.01000000,19.33910000
2025-12-01 11:18:00,86447.01000000,86466.89000000,86442.17000000,86445.44000000,17.55845000
2025-12-01 11:19:00,86445.44000000,86465.40000000,86439.56000000,86455.28000000,10.06439000
2025-12-01 11:20:00,86455.28000000,86472.69000000,86432.85000000,86435.45000000,7.61213000
2025-12-01 11:21:00,86435.44000000,86516.00000000,86420.76000000,86477.72000000,12.63709000
2025-12-01 11:22:00,86477.72000000,86492.87000000,86421.55000000,86447.19000000,21.49696000
2025-12-01 11:23:00,86447.18000000,86455.83000000,86427.36000000,86437.72000000,5.00639000
2025-12-01 11:24:00,86437.71000000,86478.07000000,86437.71000000,86453.31000000,13.25448000
2025-12-01 11:25:00,86453.31000000,86516.00000000,86453.30000000,86490.21000000,13.42432000
2025-12-01 11:26:00,86490.21000000,86490.21000000,86432.16000000,86435.37000000,9.71386000
2025-12-01 11:27:00,86435.38000000,86435.38000000,86421.46000000,86421.47000000,2.89386000
2025-12-01 11:28:00,86421.46000000,86453.71000000,86421.46000000,86451.57000000,5.49336000
2025-12-01 11:29:00,86451.57000000,86482.75000000,86451.56000000,86464.73000000,5.66653000
2025-12-01 11:30:00,86464.73000000,86464.74000000,86420.23000000,86434.09000000,14.04022000
2025-12-01 11:31:00,86434.08000000,86434.09000000,86400.00000000,86417.96000000,25.44107000
2025-12-01 11:32:00,86417.95000000,86417.96000000,86359.17000000,86369.64000000,17.03001000
2025-12-01 11:33:00,86369.64000000,86389.49000000,86360.21000000,86360.22000000,9.34171000
2025-12-01 11:34:00,86360.21000000,86389.34000000,86350.00000000,86380.71000000,9.24192000
2025-12-01 11:35:00,86380.70000000,86409.99000000,86360.55000000,86409.98000000,7.26069000
2025-12-01 11:36:00,86409.99000000,86464.83000000,86404.48000000,86464.83000000,15.42441000
2025-12-01 11:37:00,86464.83000000,86490.18000000,86454.00000000,86454.01000000,6.61797000
2025-12-01 11:38:00,86454.00000000,86454.00000000,86381.70000000,86416.46000000,6.98037000
2025-12-01 11:39:00,86416.47000000,86420.70000000,86381.89000000,86391.67000000,5.58715000
2025-12-01 11:40:00,86391.68000000,86410.42000000,86372.08000000,86398.84000000,6.47157000
2025-12-01 11:41:00,86398.84000000,86398.85000000,86360.84000000,86360.84000000,4.59738000
2025-12-01 11:42:00,86360.84000000,86371.36000000,86339.42000000,86371.36000000,3.45252000
2025-12-01 11:43:00,86371.36000000,86371.36000000,86333.32000000,86347.67000000,16.28632000
2025-12-01 11:44:00,86347.68000000,86347.68000000,86250.00000000,86286.67000000,25.63443000
2025-12-01 11:45:00,86286.67000000,86314.30000000,86261.56000000,86310.15000000,9.22937000
2025-12-01 11:46:00,86310.15000000,86330.00000000,86307.10000000,86329.99000000,5.57571000
2025-12-01 11:47:00,86329.99000000,86330.00000000,86276.46000000,86286.60000000,8.77151000
2025-12-01 11:48:00,86286.60000000,86331.13000000,86286.60000000,86331.12000000,5.60774000
2025-12-01 11:49:00,86331.13000000,86355.31000000,86274.37000000,86304.40000000,10.87999000
2025-12-01 11:50:00,86304.40000000,86354.00000000,86304.39000000,86354.00000000,6.67687000
2025-12-01 11:51:00,86353.99000000,86366.00000000,86315.57000000,86322.63000000,108.73732000
2025-12-01 11:52:00,86322.63000000,86344.26000000,86301.66000000,86301.98000000,12.45432000
2025-12-01 11:53:00,86301.99000000,86348.12000000,86301.99000000,86325.43000000,6.82136000
2025-12-01 11:54:00,86325.43000000,86325.43000000,86301.87000000,86307.48000000,5.57833000
2025-12-01 11:55:00,86307.47000000,86307.48000000,86259.11000000,86273.55000000,12.43647000
2025-12-01 11:56:00,86273.55000000,86304.00000000,86269.08000000,86304.00000000,8.68513000
2025-12-01 11:57:00,86304.00000000,86308.02000000,86258.84000000,86258.85000000,7.01128000
2025-12-01 11:58:00,86258.85000000,86290.30000000,86173.44000000,86173.44000000,42.70008000
2025-12-01 11:59:00,86173.45000000,86208.17000000,86131.01000000,86149.15000000,26.47804000
2025-12-01 12:00:00,86146.59000000,86160.00000000,86123.00000000,86123.00000000,15.71502000
2025-12-01 12:01:00,86123.01000000,86208.17000000,86116.00000000,86208.16000000,24.89585000
2025-12-01 12:02:00,86208.17000000,86231.52000000,86143.09000000,86156.17000000,23.87246000
2025-12-01 12:03:00,86156.18000000,86175.99000000,86116.00000000,86157.10000000,33.82004000
2025-12-01 12:04:00,86157.11000000,86207.97000000,86138.38000000,86142.42000000,11.02124000
2025-12-01 12:05:00,86142.42000000,86142.42000000,86040.00000000,86042.01000000,28.73811000
2025-12-01 12:06:00,86042.01000000,86042.02000000,85974.73000000,86000.99000000,34.50238000
2025-12-01 12:07:00,86000.99000000,86062.55000000,85967.04000000,85967.05000000,19.76015000
2025-12-01 12:08:00,85967.05000000,86035.95000000,85940.02000000,86023.75000000,26.66512000
2025-12-01 12:09:00,86023.76000000,86064.00000000,85986.00000000,85993.06000000,23.74526000
2025-12-01 12:10:00,85993.07000000,86052.61000000,85990.00000000,86036.58000000,17.82759000
2025-12-01 12:11:00,86036.57000000,86036.57000000,85914.95000000,85914.97000000,12.84105000
2025-12-01 12:12:00,85914.97000000,85914.97000000,85811.00000000,85838.32000000,39.21243000
2025-12-01 12:13:00,85838.32000000,85895.61000000,85834.39000000,85834.40000000,25.88886000
2025-12-01 12:14:00,85834.39000000,85892.53000000,85834.00000000,85883.19000000,12.45020000
2025-12-01 12:15:00,85883.18000000,85950.00000000,85883.17000000,85938.19000000,16.19262000
2025-12-01 12:16:00,85938.20000000,85965.52000000,85883.79000000,85960.01000000,13.55575000
2025-12-01 12:17:00,85960.01000000,85960.01000000,85884.80000000,85895.98000000,15.79959000
2025-12-01 12:18:00,85895.98000000,85905.24000000,85836.54000000,85852.04000000,18.17035000
2025-12-01 12:19:00,85852.05000000,85900.00000000,85852.05000000,85899.98000000,8.82824000
2025-12-01 12:20:00,85899.97000000,85899.98000000,85857.81000000,85868.03000000,9.25637000
2025-12-01 12:21:00,85868.02000000,86000.00000000,85868.02000000,85957.83000000,26.52757000
2025-12-01 12:22:00,85957.83000000,85993.92000000,85940.95000000,85993.92000000,11.83623000
2025-12-01 12:23:00,85993.91000000,86052.00000000,85993.91000000,86006.87000000,23.22664000
2025-12-01 12:24:00,86006.86000000,86006.87000000,85983.12000000,85998.90000000,12.31860000
2025-12-01 12:25:00,85998.89000000,85998.90000000,85964.00000000,85970.85000000,17.17138000
2025-12-01 12:26:00,85970.86000000,85970.86000000,85924.33000000,85924.34000000,8.48777000
2025-12-01 12:27:00,85924.34000000,85928.87000000,85850.84000000,85850.85000000,11.05200000
2025-12-01 12:28:00,85850.86000000,85850.86000000,85813.85000000,85822.43000000,26.01037000
2025-12-01 12:29:00,85822.44000000,85835.30000000,85800.00000000,85835.30000000,41.91441000
2025-12-01 12:30:00,85835.30000000,85854.42000000,85819.28000000,85829.88000000,9.00443000
2025-12-01 12:31:00,85829.87000000,85830.00000000,85761.07000000,85765.33000000,17.91380000
2025-12-01 12:32:00,85765.33000000,85837.29000000,85750.00000000,85791.01000000,36.43438000
2025-12-01 12:33:00,85791.01000000,85791.01000000,85700.01000000,85700.01000000,22.53276000
2025-12-01 12:34:00,85700.02000000,85720.80000000,85678.37000000,85710.35000000,23.70269000
2025-12-01 12:35:00,85710.34000000,85783.44000000,85710.34000000,85783.44000000,14.45601000
2025-12-01 12:36:00,85783.99000000,85877.99000000,85779.74000000,85869.90000000,17.18648000
2025-12-01 12:37:00,85869.91000000,85869.91000000,85762.66000000,85772.49000000,12.09554000
2025-12-01 12:38:00,85772.49000000,85838.86000000,85766.09000000,85814.11000000,11.52380000
2025-12-01 12:39:00,85814.11000000,85814.11000000,85745.24000000,85745.82000000,6.07394000
2025-12-01 12:40:00,85745.83000000,85745.83000000,85620.67000000,85626.99000000,18.66777000
2025-12-01 12:41:00,85626.99000000,85669.87000000,85587.39000000,85636.76000000,30.99116000
2025-12-01 12:42:00,85636.75000000,85666.62000000,85430.54000000,85467.20000000,67.48948000
2025-12-01 12:43:00,85467.21000000,85467.21000000,85400.00000000,85445.93000000,68.95052000
2025-12-01 12:44:00,85445.93000000,85491.21000000,85432.00000000,85484.00000000,73.93071000
2025-12-01 12:45:00,85483.99000000,85514.00000000,85467.99000000,85484.36000000,22.42317000
2025-12-01 12:46:00,85484.36000000,85484.36000000,85268.00000000,85307.10000000,87.74599000
2025-12-01 12:47:00,85307.09000000,85395.00000000,85290.00000000,85318.71000000,33.93844000
2025-12-01 12:48:00,85318.71000000,85340.36000000,84965.12000000,84965.13000000,303.55568000
2025-12-01 12:49:00,84965.41000000,84984.68000000,84756.20000000,84820.74000000,131.58133000
2025-12-01 12:50:00,84820.75000000,85166.00000000,84756.00000000,85157.45000000,87.79938000
2025-12-01 12:51:00,85157.45000000,85432.49000000,85157.44000000,85325.00000000,81.13725000
2025-12-01 12:52:00,85325.01000000,85416.87000000,85325.00000000,85377.06000000,39.33823000
2025-12-01 12:53:00,85377.06000000,85448.81000000,85364.00000000,85406.01000000,76.30277000
2025-12-01 12:54:00,85406.01000000,85492.30000000,85356.42000000,85408.00000000,33.93037000
2025-12-01 12:55:00,85407.99000000,85429.72000000,85244.68000000,85253.02000000,22.18917000
2025-12-01 12:56:00,85253.03000000,85386.51000000,85253.03000000,85259.98000000,28.30923000
2025-12-01 12:57:00,85259.98000000,85466.08000000,85258.26000000,85448.36000000,31.08111000
2025-12-01 12:58:00,85448.36000000,85537.70000000,85430.93000000,85506.07000000,49.56876000
2025-12-01 12:59:00,85506.06000000,85536.68000000,85416.02000000,85430.64000000,27.02969000
2025-12-01 13:00:00,85430.64000000,85463.62000000,85361.70000000,85408.94000000,16.04424000
2025-12-01 13:01:00,85408.93000000,85653.10000000,85350.00000000,85632.76000000,55.81721000
2025-12-01 13:02:00,85632.76000000,85942.83000000,85612.24000000,85895.73000000,70.62392000
2025-12-01 13:03:00,85895.74000000,86109.76000000,85831.81000000,86040.49000000,76.08769000
2025-12-01 13:04:00,86040.50000000,86166.43000000,85923.54000000,85925.75000000,78.61819000
2025-12-01 13:05:00,85925.74000000,86005.99000000,85832.31000000,85832.31000000,23.23899000
2025-12-01 13:06:00,85832.31000000,85874.00000000,85766.95000000,85812.99000000,28.30187000
2025-12-01 13:07:00,85813.00000000,85965.60000000,85813.00000000,85963.15000000,23.93414000
2025-12-01 13:08:00,85963.15000000,86075.41000000,85963.15000000,86030.00000000,26.13842000
2025-12-01 13:09:00,86030.00000000,86108.93000000,86015.07000000,86080.14000000,16.36724000
2025-12-01 13:10:00,86080.13000000,86080.13000000,85924.92000000,85935.31000000,38.12198000
2025-12-01 13:11:00,85935.31000000,86010.09000000,85906.00000000,85911.37000000,15.94913000
2025-12-01 13:12:00,85911.37000000,86015.50000000,85911.37000000,85982.43000000,15.27709000
2025-12-01 13:13:00,85982.43000000,86026.75000000,85949.50000000,85987.33000000,8.07816000
2025-12-01 13:14:00,85987.33000000,86084.00000000,85987.33000000,86084.00000000,9.88336000
2025-12-01 13:15:00,86084.00000000,86148.20000000,86060.80000000,86133.34000000,22.81393000
2025-12-01 13:16:00,86133.34000000,86135.22000000,86050.04000000,86135.21000000,12.42448000
2025-12-01 13:17:00,86135.22000000,86135.22000000,85954.03000000,86059.73000000,27.59947000
2025-12-01 13:18:00,86059.73000000,86074.84000000,85978.33000000,85978.33000000,11.16103000
2025-12-01 13:19:00,85978.32000000,85978.49000000,85931.22000000,85944.99000000,8.34764000
2025-12-01 13:20:00,85945.00000000,86058.94000000,85945.00000000,86058.93000000,25.96238000
2025-12-01 13:21:00,86058.94000000,86073.22000000,85931.34000000,85933.32000000,8.20791000
2025-12-01 13:22:00,85933.32000000,86010.92000000,85933.31000000,86010.92000000,8.50841000
2025-12-01 13:23:00,86010.91000000,86047.33000000,85973.34000000,86044.81000000,8.53701000
2025-12-01 13:24:00,86044.82000000,86044.82000000,85940.25000000,85940.25000000,6.68102000
2025-12-01 13:25:00,85940.26000000,85985.81000000,85931.07000000,85931.07000000,10.44702000
2025-12-01 13:26:00,85931.08000000,86036.40000000,85931.07000000,86036.40000000,11.37969000
2025-12-01 13:27:00,86038.00000000,86050.00000000,85970.87000000,85970.87000000,6.87246000
2025-12-01 13:28:00,85970.86000000,85994.99000000,85964.00000000,85991.23000000,3.75674000
2025-12-01 13:29:00,85991.24000000,86009.70000000,85988.00000000,85994.00000000,6.18549000
2025-12-01 13:30:00,85993.71000000,86017.33000000,85939.26000000,86006.75000000,8.33252000
2025-12-01 13:31:00,86006.75000000,86017.93000000,85858.01000000,85858.34000000,13.01361000
2025-12-01 13:32:00,85858.34000000,85876.87000000,85784.03000000,85794.36000000,31.22848000
2025-12-01 13:33:00,85794.36000000,85860.00000000,85753.04000000,85855.24000000,42.36217000
2025-12-01 13:34:00,85855.24000000,85911.71000000,85767.57000000,85784.14000000,14.94346000
2025-12-01 13:35:00,85784.15000000,85836.00000000,85750.00000000,85835.99000000,13.13803000
2025-12-01 13:36:00,85835.99000000,85931.20000000,85835.99000000,85925.79000000,11.37906000
2025-12-01 13:37:00,85925.80000000,85925.80000000,85849.00000000,85853.57000000,10.62464000
2025-12-01 13:38:00,85853.57000000,85884.02000000,85825.75000000,85825.75000000,9.64430000
2025-12-01 13:39:00,85825.75000000,85825.75000000,85724.71000000,85739.70000000,15.28433000
2025-12-01 13:40:00,85739.70000000,85753.54000000,85671.76000000,85714.01000000,11.18275000
2025-12-01 13:41:00,85714.26000000,85826.29000000,85714.26000000,85811.48000000,8.53228000
2025-12-01 13:42:00,85811.48000000,85823.71000000,85735.47000000,85789.04000000,7.47508000
2025-12-01 13:43:00,85789.03000000,85813.11000000,85772.00000000,85791.97000000,4.64087000
2025-12-01 13:44:00,85791.97000000,85876.88000000,85773.29000000,85790.44000000,13.15134000
2025-12-01 13:45:00,85790.45000000,85809.99000000,85770.45000000,85793.02000000,8.12865000
2025-12-01 13:46:00,85793.03000000,85823.05000000,85749.09000000,85809.33000000,8.62922000
2025-12-01 13:47:00,85809.33000000,85825.60000000,85749.08000000,85803.88000000,18.07307000
2025-12-01 13:48:00,85803.87000000,85813.60000000,85744.04000000,85785.21000000,5.89374000
2025-12-01 13:49:00,85785.20000000,85813.59000000,85785.20000000,85790.25000000,7.00141000
2025-12-01 13:50:00,85790.25000000,85805.22000000,85740.01000000,85805.22000000,13.26764000
2025-12-01 13:51:00,85805.21000000,85962.89000000,85756.36000000,85945.19000000,16.06449000
2025-12-01 13:52:00,85945.19000000,86000.00000000,85942.07000000,85965.79000000,23.39229000
2025-12-01 13:53:00,85965.78000000,86109.45000000,85965.78000000,86109.45000000,26.14006000
2025-12-01 13:54:00,86109.46000000,86111.17000000,86018.57000000,86021.37000000,18.58819000
2025-12-01 13:55:00,86021.36000000,86021.37000000,85890.19000000,85934.26000000,11.13360000
2025-12-01 13:56:00,85934.26000000,85975.92000000,85927.78000000,85942.24000000,8.94879000
2025-12-01 13:57:00,85942.24000000,85985.07000000,85939.93000000,85969.99000000,6.55442000
2025-12-01 13:58:00,85969.98000000,86039.46000000,85969.98000000,86010.52000000,15.85944000
2025-12-01 13:59:00,86010.52000000,86010.52000000,85985.14000000,85986.85000000,13.48130000
2025-12-01 14:00:00,85986.85000000,86030.16000000,85980.00000000,86019.85000000,8.59492000
2025-12-01 14:01:00,86019.85000000,86060.00000000,86010.87000000,86051.92000000,7.60248000
2025-12-01 14:02:00,86051.91000000,86065.74000000,85966.03000000,86056.57000000,16.28398000
2025-12-01 14:03:00,86056.57000000,86126.61000000,86044.00000000,86090.53000000,22.32267000
2025-12-01 14:04:00,86090.52000000,86315.58000000,86090.52000000,86268.00000000,44.15953000
2025-12-01 14:05:00,86268.00000000,86271.70000000,86053.97000000,86053.97000000,33.45607000
2025-12-01 14:06:00,86053.97000000,86147.24000000,86053.97000000,86101.16000000,18.31948000
2025-12-01 14:07:00,86101.17000000,86112.00000000,86007.33000000,86017.21000000,7.76292000
2025-12-01 14:08:00,86017.21000000,86091.55000000,86007.34000000,86077.45000000,18.37904000
2025-12-01 14:09:00,86077.44000000,86267.00000000,86077.44000000,86261.51000000,53.87773000
2025-12-01 14:10:00,86261.51000000,86266.75000000,86214.72000000,86247.90000000,27.45748000
2025-12-01 14:11:00,86247.89000000,86247.89000000,86140.00000000,86187.25000000,33.17730000
2025-12-01 14:12:00,86187.25000000,86333.28000000,86187.24000000,86316.25000000,30.62437000
2025-12-01 14:13:00,86316.25000000,86325.87000000,86252.00000000,86263.23000000,14.26527000
2025-12-01 14:14:00,86263.22000000,86263.23000000,86201.54000000,86237.47000000,10.94878000
2025-12-01 14:15:00,86237.47000000,86255.59000000,86124.40000000,86158.55000000,21.69432000
2025-12-01 14:16:00,86158.56000000,86167.74000000,86063.22000000,86069.75000000,22.45597000
2025-12-01 14:17:00,86069.76000000,86069.76000000,85961.29000000,85961.30000000,28.02449000
2025-12-01 14:18:00,85961.30000000,86069.06000000,85961.29000000,86069.05000000,10.26915000
2025-12-01 14:19:00,86069.05000000,86122.00000000,86036.34000000,86122.00000000,6.55721000
2025-12-01 14:20:00,86122.00000000,86136.46000000,86081.41000000,86081.42000000,9.92745000
2025-12-01 14:21:00,86081.42000000,86108.63000000,86058.38000000,86090.56000000,7.47619000
2025-12-01 14:22:00,86090.55000000,86176.64000000,86090.55000000,86176.64000000,5.74139000
2025-12-01 14:23:00,86176.63000000,86176.64000000,86084.27000000,86084.27000000,10.23691000
2025-12-01 14:24:00,86084.27000000,86093.11000000,86065.89000000,86093.11000000,6.63795000
2025-12-01 14:25:00,86093.11000000,86155.19000000,86041.06000000,86152.84000000,18.94023000
2025-12-01 14:26:00,86152.84000000,86176.37000000,86128.04000000,86176.37000000,5.54509000
2025-12-01 14:27:00,86176.36000000,86220.00000000,86153.50000000,86215.65000000,10.95779000
2025-12-01 14:28:00,86215.64000000,86278.61000000,86215.64000000,86260.34000000,5.32349000
2025-12-01 14:29:00,86260.34000000,86266.28000000,86244.00000000,86244.01000000,10.38692000
2025-12-01 14:30:00,86244.01000000,86325.90000000,86163.99000000,86304.50000000,47.76187000
2025-12-01 14:31:00,86304.50000000,86317.88000000,85949.49000000,85949.51000000,32.67633000
2025-12-01 14:32:00,85949.51000000,86145.25000000,85903.93000000,86128.00000000,136.17536000
2025-12-01 14:33:00,86128.00000000,86371.62000000,86068.36000000,86337.85000000,41.88315000
2025-12-01 14:34:00,86337.85000000,86364.01000000,86250.71000000,86325.88000000,52.74887000
2025-12-01 14:35:00,86325.87000000,86498.37000000,86325.87000000,86426.06000000,84.30199000
2025-12-01 14:36:00,86426.06000000,86602.81000000,86418.48000000,86550.00000000,127.14813000
2025-12-01 14:37:00,86550.00000000,86674.00000000,86522.00000000,86598.00000000,34.99649000
2025-12-01 14:38:00,86598.01000000,86598.01000000,86431.97000000,86431.97000000,22.50795000
2025-12-01 14:39:00,86431.97000000,86479.99000000,86385.56000000,86410.00000000,21.65603000
2025-12-01 14:40:00,86410.01000000,86448.00000000,86264.00000000,86273.37000000,17.93254000
2025-12-01 14:41:00,86273.37000000,86273.38000000,86116.08000000,86203.29000000,71.56551000
2025-12-01 14:42:00,86203.28000000,86203.28000000,86072.81000000,86149.49000000,23.58585000
2025-12-01 14:43:00,86149.48000000,86194.97000000,85979.45000000,85995.05000000,22.42620000
2025-12-01 14:44:00,85995.04000000,86105.88000000,85983.11000000,86054.68000000,28.39954000
2025-12-01 14:45:00,86054.68000000,86128.09000000,85958.30000000,86128.09000000,19.35250000
2025-12-01 14:46:00,86128.09000000,86288.92000000,86128.09000000,86259.56000000,16.63435000
2025-12-01 14:47:00,86259.56000000,86300.00000000,86216.61000000,86217.24000000,14.60252000
2025-12-01 14:48:00,86217.24000000,86224.26000000,85951.31000000,85956.62000000,75.37184000
2025-12-01 14:49:00,85956.63000000,86050.00000000,85938.55000000,85987.03000000,26.34849000
2025-12-01 14:50:00,85987.03000000,85992.49000000,85868.00000000,85971.75000000,24.01292000
2025-12-01 14:51:00,85971.75000000,86047.98000000,85970.02000000,86047.97000000,20.26950000
2025-12-01 14:52:00,86047.98000000,86116.51000000,86007.04000000,86082.01000000,22.23105000
2025-12-01 14:53:00,86082.01000000,86112.14000000,85972.92000000,85972.93000000,20.77551000
2025-12-01 14:54:00,85972.92000000,86074.57000000,85972.92000000,86034.45000000,20.07155000
2025-12-01 14:55:00,86034.45000000,86208.55000000,86023.26000000,86208.54000000,22.41458000
2025-12-01 14:56:00,86208.54000000,86331.71000000,86208.54000000,86274.00000000,27.88206000
