time,COINBASE:open,COINBASE:high,COINBASE:low,COINBASE:close,COINBASE:volume,BINANCE:open,BINANCE:high,BINANCE:low,BINANCE:close,BINANCE:volume,BITFINEX:open,BITFINEX:high,BITFINEX:low,BITFINEX:close,BITFINEX:volume,min_close,max_close,buy_exchange,sell_exchange,spread_close_absolute,spread_close_pct,is_opportunity,is_opportunity_flag,is_real_opportunity,num_exchanges_available,volume_buy_exchange,volume_sell_exchange,min_volume,volume_ratio,max_high,min_low,high_exchange,low_exchange,spread_highlow_absolute,spread_highlow_pct,opportunity_gap,hour,minute,day_of_week,is_weekend,overlap_hours,BINANCE_volatility,BITFINEX_volatility,COINBASE_volatility,volatility_avg,volatility_max,volatility_min,price_position_buy_exchange,price_position_sell_exchange,BINANCE_price_change,BITFINEX_price_change,COINBASE_price_change,price_change_buy_exchange,price_change_sell_exchange,spread_rolling_std_5,spread_rolling_max_5,spread_rolling_min_5,volume_buy_rolling_std_5,volume_sell_rolling_std_5,spread_range_5,spread_zscore_5,spread_rolling_std_15,spread_rolling_max_15,spread_rolling_min_15,volume_buy_rolling_std_15,volume_sell_rolling_std_15,spread_range_15,spread_zscore_15,spread_rolling_std_30,spread_rolling_max_30,spread_rolling_min_30,volume_buy_rolling_std_30,volume_sell_rolling_std_30,spread_range_30,spread_zscore_30,spread_ma_5,spread_ema_5,volume_ma_buy_5,volume_ma_sell_5,spread_ma_15,spread_ema_15,volume_ma_buy_15,volume_ma_sell_15,spread_ma_30,spread_ema_30,volume_ma_buy_30,volume_ma_sell_30,spread_bb_upper_5,spread_bb_lower_5,spread_bb_position_5,spread_bb_upper_15,spread_bb_lower_15,spread_bb_position_15,spread_bb_upper_30,spread_bb_lower_30,spread_bb_position_30,spread_rate_change,spread_rate_change_pct,spread_rate_acceleration,price_ratio_buy_sell,price_ratio_BINANCE_BITFINEX,price_ratio_BINANCE_COINBASE,price_ratio_BITFINEX_COINBASE,avg_price_ratio,max_price_ratio,min_price_ratio,price_ratio_std,spread_lag_1,volume_buy_lag_1,volume_sell_lag_1,min_volume_lag_1,is_opportunity_lag_1,is_real_opportunity_lag_1,price_change_buy_lag_1,price_change_sell_lag_1,volatility_avg_lag_1,spread_lag_5,volume_buy_lag_5,volume_sell_lag_5,min_volume_lag_5,is_opportunity_lag_5,is_real_opportunity_lag_5,price_change_buy_lag_5,price_change_sell_lag_5,volatility_avg_lag_5,spread_lag_10,volume_buy_lag_10,volume_sell_lag_10,min_volume_lag_10,is_opportunity_lag_10,is_real_opportunity_lag_10,price_change_buy_lag_10,price_change_sell_lag_10,volatility_avg_lag_10,spread_lag_30,volume_buy_lag_30,volume_sell_lag_30,min_volume_lag_30,is_opportunity_lag_30,is_real_opportunity_lag_30,price_change_buy_lag_30,price_change_sell_lag_30,volatility_avg_lag_30,buy_exchange_lag_1,sell_exchange_lag_1,spread_diff_from_lag_1,volume_diff_from_lag_1,spread_diff_from_lag_5,volume_diff_from_lag_5
2022-03-04 13:54:00,0.1274,0.1275,0.1273,0.1274,55408.4,0.1274,0.1275,0.1273,0.1274,332078.0,0.12737,0.12745,0.12734,0.12745,36.06181142,0.1274,0.12745,BINANCE,BITFINEX,4.999999999999449e-05,0.03924646781789206,0,0,0,3,332078.0,36.06181142,36.06181142,0.0001085944007733123,0.1275,0.1273,BINANCE,BINANCE,0.00020000000000000573,0.15710919088767142,0.11786272306977935,13,54,4,0,0,0.15698587127159003,0.08630835621812395,0.15698587127159003,0.13342669958710132,0.15698587127159003,0.08630835621812395,0.5000000000000694,1.0,0.0,0.0628091387296826,0.0,0.0,0.0628091387296826,0.0654001992523907,0.1568627450980437,0.023498080990054238,210860.70487276666,399.1648088662069,0.13336466410798947,,0.04285149318507454,0.1568627450980437,0.023498080990054238,147636.6651103535,4504.451935650599,0.13336466410798947,,0.048704202390085896,0.2180685358255471,0.0,533072.1810594592,9686.241423445219,0.2180685358255471,,0.10198160591697247,0.09763533995021728,305660.4,304.97564631000233,0.10872906482885077,0.102176994619786,268328.4,2664.5067389063634,0.09425886800970036,0.09611615768528689,458752.6666666667,7016.547630974167,0.23278200442175387,-0.028818792587808922,,0.19443205119899987,0.02302607845870168,,0.19166727278987217,-0.003149536770471431,,-0.0941915227629366,,-0.07076676824572156,1.000392464678179,1.000392464678179,1.0,0.9996076892899176,1.000000051322699,1.000392464678179,0.9996076892899176,0.0003923876966479907,0.13343799058082867,699533.0,9.5920945,9.5920945,0.0,0.0,-0.07843137254901096,0.0,0.15692430818480962,0.13333333333333605,81831.0,500.0,500.0,0.0,0.0,0.0,0.0,0.026123301985368077,0.14117647058822408,1938.6,11194.0,1938.6,0.0,0.0,-0.1566170712607719,0.0,0.09146435068555721,0.11783189316575902,253705.0,5010.45484109,5010.45484109,0.0,0.0,-0.1568627450980437,-0.08623392913138836,0.15965267127372948,BINANCE,BITFINEX,-0.0941915227629366,26.469716919999996,-0.09408686551544398,-463.93818858
2022-03-04 13:55:00,0.1275,0.1275,0.1273,0.1274,15086.1,0.1274,0.1275,0.1273,0.1274,323143.0,0.1275,0.1275,0.1275,0.1275,12.93489922,0.1274,0.1275,BINANCE,BITFINEX,9.999999999998899e-05,0.07849293563578412,0,0,0,3,323143.0,12.93489922,12.93489922,4.002840606171262e-05,0.1275,0.1273,BINANCE,BINANCE,0.00020000000000000573,0.15710919088767142,0.0786162552518873,13,55,4,0,0,0.15698587127159003,0.0,0.15698587127159003,0.10465724751439336,0.15698587127159003,0.0,0.5000000000000694,,0.0,0.0,-0.07843137254901096,0.0,0.0,0.05219174117648502,0.1568627450980437,0.03924646781789206,207915.38993638734,11.76942519661053,0.11761627728015164,,0.04238790159891239,0.1568627450980437,0.023498080990054238,148271.28154982225,3110.3026427244295,0.13336466410798947,,0.04870351381075086,0.2180685358255471,0.0,528258.8719357669,9589.25881924754,0.2180685358255471,,0.11298057684611844,0.09125453851207291,323205.0,19.529601713335758,0.10926341506674778,0.09921648724678575,271743.2,1477.3640589463637,0.09426092011259281,0.09497917561757704,467940.13333333336,6736.403121703999,0.21736405919908847,0.008597094493148397,,0.19403921826457254,0.024487611868922995,,0.1916679477340945,-0.0031461075089089102,,0.03924646781789206,,0.13343799058082867,1.0007849293563578,1.0007849293563578,1.0,0.9992156862745099,1.000000205210289,1.0007849293563578,0.9992156862745099,0.000784621561050506,0.03924646781789206,332078.0,36.06181142,36.06181142,0.0,0.0,0.0,0.0628091387296826,0.13342669958710132,0.023498080990054238,869.27303301,235420.0,869.27303301,0.0,0.0,0.10977809142946854,0.1568627450980437,0.14096395126948544,0.10963194988253815,448226.0,847.17298,847.17298,0.0,0.0,0.1568627450980437,0.0,0.1304733765276191,0.07843137254901096,47519.0,76169.6,47519.0,0.0,0.0,0.15710919088767142,0.15698587127156824,0.19598623148318908,BINANCE,BITFINEX,0.03924646781789206,-23.1269122,0.05499485464572988,-856.3381337899999
2022-03-04 13:56:00,0.1274,0.1275,0.1272,0.1273,35804.4,0.1274,0.1275,0.1272,0.1273,578689.0,0.12723,0.1273,0.12723,0.1273,1108.55524342,0.1273,0.1273,BINANCE,BINANCE,0.0,0.0,0,0,0,3,578689.0,578689.0,578689.0,1.0,0.1275,0.1272,BINANCE,BINANCE,0.0002999999999999947,0.23584905660376942,0.23584905660376942,13,56,4,0,0,0.23566378633149623,0.05498821681067301,0.23566378633149623,0.17543859649122182,0.23566378633149623,0.05498821681067301,0.3333333333333025,0.3333333333333025,-0.07849293563580591,0.05501847048651004,-0.07849293563580591,-0.07849293563580591,-0.07849293563580591,0.0648338130958404,0.1568627450980437,0.0,205257.32045020952,205257.32045020952,0.1568627450980437,,0.049824507130786774,0.1568627450980437,0.0,166947.0847521054,166947.0847521054,0.1568627450980437,,0.05160085675761322,0.2180685358255471,0.0,528625.9532164959,528625.9532164959,0.2180685358255471,,0.08160802782650971,0.06083635900804861,410464.0,410464.0,0.09985902635201353,0.08681442634093753,291236.2,291236.2,0.09164858991405528,0.08885148686805595,471014.5333333333,471014.5333333333,0.21127565401819048,-0.04805959836517108,,0.19950804061358707,0.00021001209043998437,,0.19485030342928172,-0.011553123601171167,,-0.07849293563578412,,-0.11773940345367617,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.07849293563578412,323143.0,12.93489922,12.93489922,0.0,0.0,0.0,0.0,0.10465724751439336,0.1568627450980437,142394.0,45955.7,45955.7,0.0,0.0,-0.07836990595610423,0.0,0.1567399081794078,0.10971786833855897,131227.0,750.0,750.0,0.0,0.0,-0.07830853563039682,0.0,0.10449320794148681,0.07836990595612597,59152.9,486457.0,59152.9,0.0,0.0,0.15698587127156824,0.23547880690737416,0.19061214035966503,BINANCE,BITFINEX,-0.07849293563578412,578676.06510078,-0.1568627450980437,532733.3
2022-03-04 13:57:00,0.1272,0.1274,0.1272,0.1272,109510.9,0.1272,0.1274,0.1272,0.1272,193947.0,,,,,,0.1272,0.1272,BINANCE,BINANCE,0.0,0.0,0,0,0,2,193947.0,193947.0,193947.0,1.0,0.1274,0.1272,BINANCE,BINANCE,0.00020000000000000573,0.1572327044025202,0.1572327044025202,13,57,4,0,0,0.1572327044025202,,0.1572327044025202,0.1572327044025202,0.1572327044025202,0.1572327044025202,0.0,0.0,0.0,,0.0,0.0,0.0,0.056765101198625066,0.13343799058082867,0.0,185139.06650515445,185139.06650515445,0.13343799058082867,,0.05596895048415763,0.1568627450980437,0.0,168359.60269726886,168359.60269726886,0.1568627450980437,,0.054246760355733094,0.2180685358255471,0.0,524424.3304697659,524424.3304697659,0.2180685358255471,,0.050235478806900956,0.04055757267203241,425478.0,425478.0,0.09463436595493846,0.07596262304832034,282440.5333333333,282440.5333333333,0.08877705207501804,0.08311913287656848,476996.93333333335,476996.93333333335,0.16376568120415108,-0.06329472359034918,,0.2065722669232537,-0.017303535013376795,,0.19727057278648424,-0.019716468636448145,,0.0,,0.07849293563578412,1.0,,1.0,,1.0,1.0,1.0,,0.0,578689.0,578689.0,578689.0,0.0,0.0,-0.07849293563580591,-0.07849293563580591,0.17543859649122182,0.1568627450980437,118877.0,14581.5,14581.5,0.0,0.0,-0.07836990595610423,0.0,0.11752422190489142,0.10196078431371862,268617.0,211.05503612,211.05503612,0.0,0.0,0.0,0.07841292244961105,0.13591575730293812,0.08614613517111676,161.40124259,4828.3,161.40124259,0.0,0.0,-0.04696673189824227,0.15673981191223021,0.09393061977484612,BINANCE,BINANCE,0.0,-384742.0,-0.1568627450980437,179365.5
2022-03-04 13:58:00,0.1273,0.1274,0.1273,0.1273,56824.0,0.1273,0.1274,0.1272,0.1274,230053.0,,,,,,0.1273,0.1274,COINBASE,BINANCE,0.00010000000000001674,0.07855459544384662,0,0,0,2,56824.0,230053.0,56824.0,4.048518231733071,0.1274,0.1272,BINANCE,BINANCE,0.00020000000000000573,0.1572327044025202,0.0786781089586736,13,58,4,0,0,0.15698587127159003,,0.07855459544384662,0.11777023335771833,0.15698587127159003,0.07855459544384662,0.0,1.0,0.07855459544384662,,0.0,0.0,0.07855459544384662,0.039261889427326724,0.07855459544384662,0.0,31417.837855116635,134450.6327631075,0.07855459544384662,,0.05334035233309832,0.1568627450980437,0.0,26142.013269281477,168859.1886173671,0.1568627450980437,,0.05164736490900663,0.2180685358255471,0.0,67207.49249949584,519466.33355346206,0.2180685358255471,,0.03925879977950456,0.053223246929303816,54526.760000000024,331582.0,0.08941382264465866,0.07628661959776112,36952.806666666664,279603.5333333333,0.09139553858981293,0.08282464659058643,65224.64333333333,484210.3,0.117782578634158,-0.039264979075148886,,0.1960945273108553,-0.017266882021537977,,0.1946902684078262,-0.011899191228200323,,0.07855459544384662,,0.07855459544384662,1.0007855459544384,,0.9992150706436419,,0.9992150706436419,0.9992150706436419,0.9992150706436419,,0.0,193947.0,193947.0,193947.0,0.0,0.0,0.0,0.0,0.1572327044025202,0.13343799058082867,699533.0,9.5920945,9.5920945,0.0,0.0,-0.07843137254901096,0.0,0.15692430818480962,0.07843137254901096,200383.0,37356.9,37356.9,0.0,0.0,0.07849293563578412,0.07843137254901096,0.11758559223060971,0.0,13652.0,13652.0,13652.0,0.0,0.0,0.07830853563037508,0.07830853563037508,0.07824726134585513,BINANCE,BINANCE,0.07855459544384662,-137123.0,-0.05488339513698205,56814.4079055
2022-03-04 13:59:00,0.1274,0.1275,0.1273,0.1275,65374.6,0.1273,0.1275,0.1273,0.1275,150263.0,0.12737,0.12748,0.12737,0.12745,728.34178213,0.12745,0.1275,BITFINEX,BINANCE,4.999999999999449e-05,0.039231071008234204,0,0,0,3,728.34178213,150263.0,728.34178213,206.30836193491908,0.1275,0.1273,BINANCE,BINANCE,0.00020000000000000573,0.15710919088767142,0.11787811987943722,13,59,4,0,0,0.1568627450980437,0.08630835621812395,0.1568627450980437,0.13334461547140378,0.1568627450980437,0.08630835621812395,0.7272727272727043,1.0,0.15710919088767142,0.0628091387296826,0.07849293563578412,0.0628091387296826,0.15710919088767142,0.03926189124013783,0.07855459544384662,0.0,454.2091078501241,152741.51901300446,0.07855459544384662,,0.05276550809606701,0.1568627450980437,0.0,389.589342436034,171133.42929258445,0.1568627450980437,,0.0524744835000288,0.2180685358255471,0.0,9641.005231832212,516570.05881366826,0.2180685358255471,,0.039255720417572984,0.048559188288947286,616.6106415900024,295219.0,0.08261746267265933,0.07165467602407025,507.29868798199993,275645.4,0.09009499891189186,0.0800121578433379,7083.66604966375,488026.9,0.11777950289784865,-0.03926806206270268,,0.18814847886479336,-0.02291355351947469,,0.19504396591194945,-0.014853968088165734,,-0.03932352443561241,,-0.11787811987945904,1.0003923107100823,0.9996078431372549,1.0,1.0003923107100823,1.0000000512824456,1.0003923107100823,0.9996078431372549,0.0003922337889280144,0.07855459544384662,56824.0,230053.0,56824.0,0.0,0.0,0.0,0.07855459544384662,0.11777023335771833,0.03924646781789206,332078.0,36.06181142,36.06181142,0.0,0.0,0.0,0.0628091387296826,0.13342669958710132,0.13333333333333605,81831.0,500.0,500.0,0.0,0.0,0.0,0.0,0.026123301985368077,0.07824726134586599,35765.0,7653.6,7653.6,0.0,0.0,0.0,0.1566170712607719,0.07820647570011481,COINBASE,BINANCE,-0.03932352443561241,-56095.65821787,-1.5396809657855504e-05,692.2799707099999
2022-03-04 14:00:00,0.1275,0.1275,0.1274,0.1275,16022.8,0.1275,0.1275,0.1274,0.1275,235392.0,0.1275,0.1275,0.12748,0.12748,300.0,0.12748,0.1275,BITFINEX,BINANCE,1.9999999999992246e-05,0.01568873548791359,0,0,0,3,300.0,235392.0,300.0,784.64,0.1275,0.1274,BINANCE,BINANCE,9.999999999998899e-05,0.07849293563578412,0.06280420014787053,14,0,4,0,0,0.07843137254901096,0.01568873548791359,0.07843137254901096,0.057517160195311834,0.07843137254901096,0.01568873548791359,0.0,1.0,0.0,-0.01568627450979784,0.0,-0.01568627450979784,0.0,0.033139684007098935,0.07855459544384662,0.0,330.2861621426692,153563.8829313716,0.07855459544384662,,0.0548635324233446,0.1568627450980437,0.0,376.2069831964217,164947.69769025443,0.1568627450980437,,0.05342030718189495,0.2180685358255471,0.0,9682.975680328593,401309.8322785858,0.2180685358255471,,0.02669488038799888,0.037602370688602726,712.299008516669,277668.8,0.0763545817130177,0.06465893345705066,452.5813899819999,261456.46666666667,0.08931891805013553,0.07586225962685891,7015.2665788637505,420893.0,0.09297424840219676,-0.03958448762619899,,0.1860816465597069,-0.0333724831336715,,0.19615953241392542,-0.01752169631365437,,-0.023542335520320614,,0.0157811889152918,1.0001568873548792,0.999843137254902,1.0,1.0001568873548792,1.0000000082032603,1.0001568873548792,0.999843137254902,0.00015687505014943046,0.039231071008234204,728.34178213,150263.0,728.34178213,0.0,0.0,0.0628091387296826,0.15710919088767142,0.13334461547140378,0.07849293563578412,323143.0,12.93489922,12.93489922,0.0,0.0,0.0,0.0,0.10465724751439336,0.023498080990054238,869.27303301,235420.0,869.27303301,0.0,0.0,0.10977809142946854,0.1568627450980437,0.14096395126948544,0.03897116134060366,2249409.0,1941.5872992,1941.5872992,0.0,0.0,0.39123630672926485,0.2421118400499881,0.38186981213177645,BITFINEX,BINANCE,-0.023542335520320614,-428.34178212999996,-0.06280420014787053,287.06510078
2022-03-04 14:01:00,0.1275,0.1276,0.1274,0.1276,28014.5,0.1275,0.1276,0.1274,0.1275,162098.0,0.1276,0.12768,0.12759,0.12759,863.61043044,0.1275,0.1276,BINANCE,COINBASE,9.999999999998899e-05,0.07843137254901096,0,0,0,3,162098.0,28014.5,28014.5,0.17282446421300696,0.12768,0.1274,BITFINEX,BINANCE,0.0002799999999999747,0.2197802197801999,0.14134884723118896,14,1,4,0,0,0.15686274509802192,0.0705384434516647,0.15673981191220845,0.128047000153965,0.15686274509802192,0.0705384434516647,0.5,1.0,0.0,-0.007836990595597372,0.07843137254901096,0.0,0.07843137254901096,0.03580051175113986,0.07855459544384662,0.0,34476.564368277766,32648.81409182269,0.07855459544384662,,0.05409386584183962,0.1568627450980437,0.0,163496.17751571102,26105.219287358355,0.1568627450980437,,0.05341679030732252,0.2180685358255471,0.0,402976.9050652682,50991.8864983436,0.2180685358255471,,0.042381154897801074,0.051212037975405474,194350.6,55149.36000000002,0.07426881532704784,0.06638048834354571,263514.5333333333,38805.24,0.08933521971239565,0.07602800884764291,417686.86666666664,57807.59333333334,0.11398217840008079,-0.029219868604478644,,0.18245654701072705,-0.0339189163566314,,0.1961688003270407,-0.01749836090224939,,0.06274263706109737,,0.08628497258141798,1.0007843137254901,1.0007058823529413,1.0007843137254901,1.0000783760482794,1.0005228573755702,1.0007843137254901,1.0000783760482794,0.00038692455050392833,0.01568873548791359,300.0,235392.0,300.0,0.0,0.0,-0.01568627450979784,0.0,0.057517160195311834,0.0,578689.0,578689.0,578689.0,0.0,0.0,-0.07849293563580591,-0.07849293563580591,0.17543859649122182,0.1568627450980437,142394.0,45955.7,45955.7,0.0,0.0,-0.07836990595610423,0.0,0.1567399081794078,0.07794232268120732,258282.0,25099.0,25099.0,0.0,0.0,-0.07788161993768614,0.0,0.132448121297198,BITFINEX,BINANCE,0.06274263706109737,27714.5,0.07843137254901096,-550674.5
2022-03-04 14:02:00,0.1274,0.1277,0.1274,0.1276,31156.7,0.1274,0.1277,0.1274,0.1275,1014783.0,0.12755,0.12773,0.12755,0.12769,4183.26766192,0.1275,0.12769,BINANCE,BITFINEX,0.00018999999999999573,0.1490196078431339,0,0,0,3,1014783.0,4183.26766192,4183.26766192,0.004122327297481333,0.12773,0.1274,BITFINEX,BINANCE,0.00032999999999999696,0.25902668759811376,0.11000707975497986,14,2,4,0,0,0.23529411764705468,0.14096640300729382,0.23510971786833446,0.20379007950756098,0.23529411764705468,0.14096640300729382,0.3333333333333025,0.7777777777777264,0.07849293563578412,0.10976087808702566,0.15698587127156824,0.07849293563578412,0.10976087808702566,0.05064813722717811,0.1490196078431339,0.01568873548791359,329938.77606331755,1552.3336406501921,0.13333087235522031,,0.05709593981976754,0.1568627450980437,0.0,248760.35252225294,1169.8758079342806,0.1568627450980437,,0.04898215208937461,0.1568627450980437,0.0,384636.8479612151,9014.476015211685,0.1568627450980437,,0.07218507646642786,0.08381456126464829,358517.8,1518.8049686225017,0.07740607022900885,0.07671037828099422,313258.93333333335,861.1636956059999,0.08703358877964855,0.08073714426670685,408017.8333333333,6223.2950454879165,0.1734813509207841,-0.02911119798792837,,0.19159794986854392,-0.03678580941052623,,0.18499789295839777,-0.010930715399100677,,0.07058823529412293,,0.007845598233025566,1.0014901960784313,1.0014901960784313,1.0007843137254901,0.9992951679849635,1.0005232259296284,1.0014901960784313,0.9992951679849635,0.0011205633452148645,0.07843137254901096,162098.0,28014.5,28014.5,0.0,0.0,0.0,0.07843137254901096,0.128047000153965,0.0,193947.0,193947.0,193947.0,0.0,0.0,0.0,0.0,0.1572327044025202,0.1568627450980437,118877.0,14581.5,14581.5,0.0,0.0,-0.07836990595610423,0.0,0.11752422190489142,0.2180685358255471,219569.0,23870.97149268,23870.97149268,1.0,0.0,0.07794232268120732,0.21026399813098082,0.25154762176730655,BINANCE,COINBASE,0.07058823529412293,-23831.23233808,0.1490196078431339,-189763.73233808
2022-03-04 14:03:00,0.1276,0.1277,0.1276,0.1276,8882.0,0.1276,0.1276,0.1275,0.1276,23001.0,,,,,,0.1276,0.1276,BINANCE,BINANCE,0.0,0.0,0,0,0,2,23001.0,23001.0,23001.0,1.0,0.1277,0.1275,COINBASE,BINANCE,0.00020000000000000573,0.1568627450980437,0.1568627450980437,14,3,4,0,0,0.07836990595610423,,0.07836990595612597,0.0783699059561151,0.07836990595612597,0.07836990595610423,1.0,1.0,0.0,,0.0,0.0,0.0,0.05957534057335159,0.1490196078431339,0.0,355469.32127912244,355469.32127912244,0.1490196078431339,,0.060486006999311885,0.1568627450980437,0.0,257893.61649250303,257893.61649250303,0.1568627450980437,,0.051496973508049715,0.1568627450980437,0.0,388578.9183829957,388578.9183829957,0.1568627450980437,,0.056474157377658527,0.055876374176432195,317107.4,317107.4,0.07217731205907478,0.06712158099586994,301433.4666666667,301433.4666666667,0.0841734743750724,0.07552829624949996,388119.36666666664,388119.36666666664,0.17562483852436173,-0.06267652376904466,,0.19314932605769855,-0.04879470193954899,,0.18716742139117182,-0.018820472641027028,,-0.1490196078431339,,-0.21960784313725684,1.0,,1.0,,1.0,1.0,1.0,,0.1490196078431339,1014783.0,4183.26766192,4183.26766192,0.0,0.0,0.07849293563578412,0.10976087808702566,0.20379007950756098,0.07855459544384662,56824.0,230053.0,56824.0,0.0,0.0,0.0,0.07855459544384662,0.11777023335771833,0.13343799058082867,699533.0,9.5920945,9.5920945,0.0,0.0,-0.07843137254901096,0.0,0.15692430818480962,0.0858034321372847,619955.0,14127.56545815,14127.56545815,0.0,0.0,-0.15576323987537227,-0.21774632553075857,0.2807488186052258,BINANCE,BITFINEX,-0.1490196078431339,18817.73233808,-0.07855459544384662,-33823.0
2022-03-04 14:04:00,0.1277,0.1277,0.1275,0.1277,6550.7,0.1275,0.1277,0.1275,0.1277,31205.0,0.12755,0.12766,0.12755,0.12766,511.41501788,0.12766,0.1277,BITFINEX,BINANCE,4.000000000001225e-05,0.03133322888924663,0,0,0,3,511.41501788,31205.0,511.41501788,61.01698016095812,0.1277,0.1275,BINANCE,BINANCE,0.00020000000000000573,0.1568627450980437,0.12552951620879707,14,4,4,0,0,0.1566170712607719,0.08616637944540105,0.1566170712607719,0.13313350732231496,0.1566170712607719,0.08616637944540105,1.0,1.0,0.1568627450980437,0.0862406899255186,0.0,0.0862406899255186,0.1568627450980437,0.06024772172748953,0.1490196078431339,0.0,1582.4977950989557,369556.5880605567,0.1490196078431339,,0.05883049341087428,0.1568627450980437,0.0,1169.5283644351186,261057.34697183556,0.1568627450980437,,0.05238775108928642,0.1568627450980437,0.0,8745.885519888365,386005.3833429385,0.1568627450980437,,0.05489458895386101,0.04769532574737034,1464.573277560002,293295.8,0.0653773050961355,0.06264803698254202,862.3051973940001,298058.4,0.0826096732931851,0.07267700158109652,5128.794676288695,362575.26666666666,0.17539003240884007,-0.06560085450111805,,0.18303829191788407,-0.052283681725613054,,0.18738517547175793,-0.022165828885387748,,0.03133322888924663,,0.18035283673238053,1.0003133322888924,0.9996867658574784,1.0,1.0003133322888924,1.000000032715457,1.0003133322888924,0.9996867658574784,0.00031328321698815577,0.0,23001.0,23001.0,23001.0,0.0,0.0,0.0,0.0,0.0783699059561151,0.039231071008234204,728.34178213,150263.0,728.34178213,0.0,0.0,0.0628091387296826,0.15710919088767142,0.13334461547140378,0.03924646781789206,332078.0,36.06181142,36.06181142,0.0,0.0,0.0,0.0628091387296826,0.13342669958710132,0.07824726134586599,797528.0,49512.5,49512.5,0.0,0.0,-0.31201248049922886,-0.23400936037441084,0.3701913153581449,BINANCE,BINANCE,0.03133322888924663,-22489.58498212,-0.007897842118987572,-216.92676424999996
2022-03-04 14:05:00,0.1276,0.1278,0.1275,0.1275,93278.0,0.1277,0.1278,0.1275,0.1275,554067.0,0.12758,0.12761,0.12758,0.12759,2784.41765059,0.1275,0.12759,BINANCE,BITFINEX,9.000000000000674e-05,0.07058823529412293,0,0,0,3,554067.0,2784.41765059,2784.41765059,0.005025416873031601,0.1278,0.1275,BINANCE,BINANCE,0.0002999999999999947,0.23529411764705468,0.16470588235293177,14,5,4,0,0,0.23529411764705468,0.023512814483895483,0.23529411764705468,0.1647003499260016,0.23529411764705468,0.023512814483895483,0.0,0.33333333333364173,-0.1566170712607719,0.007838219156615457,-0.07836990595610423,-0.1566170712607719,0.007838219156615457,0.05618174184527729,0.1490196078431339,0.0,381365.5402536522,1488.2769038844513,0.1490196078431339,,0.05768128538780132,0.1568627450980437,0.0,267969.13373642287,1304.0573527861513,0.1568627450980437,,0.05088412346982859,0.1568627450980437,0.0,366921.3986970264,5700.732984512594,0.1568627450980437,,0.06587448891510288,0.05532629559628788,357030.8,2085.677690207502,0.06851664871640674,0.06364056177148963,319301.5333333333,1053.819659152,0.07998749009154651,0.07254224246580791,346354.4666666667,3673.707280757391,0.17823797260565746,-0.04648899477545171,,0.18387921949200936,-0.046845922059195896,,0.18175573703120368,-0.021780756848110663,,0.0392550064048763,,0.007921777515629669,1.0007058823529413,1.0007058823529413,1.0,0.9992946155654832,1.0000001659728082,1.0007058823529413,0.9992946155654832,0.0007056334083685807,0.03133322888924663,511.41501788,31205.0,511.41501788,0.0,0.0,0.0862406899255186,0.1568627450980437,0.13313350732231496,0.01568873548791359,300.0,235392.0,300.0,0.0,0.0,-0.01568627450979784,0.0,0.057517160195311834,0.07849293563578412,323143.0,12.93489922,12.93489922,0.0,0.0,0.0,0.0,0.10465724751439336,0.1492537313432802,1040691.0,36251.42774781,36251.42774781,0.0,0.0,-0.39123630672926485,-0.40621826419812546,0.5416398476366765,BITFINEX,BINANCE,0.0392550064048763,2273.00263271,0.05489949980620934,2484.41765059
